treatment,score
color_steel,0.5195230386208913
color_khaki,0.30427000908840685
color_cyan,0.30260107908840705
color_beige,0.295459157419208
primary_concept_butter_knife,0.21264822145378615
primary_concept_tablespoon,0.10700262786628692
primary_concept_fork,0.09550910497114756
color_aquamarine,0.0409941402192079
color_darkviolet,0.039903659088407
primary_concept_spoon,0.030917652423206557
primary_concept_spatula,0.026175090213092667
primary_concept_background,0.02347773933380659
color_darkgoldenrod,-0.2527587851124413
color_cornstalk,-0.15330056385965096
color_red,-0.15059925345690478
color_olive,-0.12179583915690584
color_white,-0.11977467776329165
color_bollywood,-0.11414779505313957
color_goldenrod,-0.10948112409313943
color_green,-0.06535333051979714
color_silver,-0.05987584767910841
color_yellow,-0.05819237869408462
color_black,-0.05674678982737621
primary_concept_shadow,-0.05058986378822696
primary_concept_backgroud,-0.046830766196414776
color_blue,-0.04437050178977321
primary_concept_label,-0.04382875003665195
color_golden,-0.03763364258079166
color_brown,-0.030537764911593386
color_grey,-0.017685680186965966
primary_concept_knife,-0.016678535875683978
primary_concept_photo,-0.004175529196416672
