treatment,score
primary_concept_drinking_fountain,1.3492431523584631
primary_concept_water_bottle,0.6696506072027497
primary_concept_backpack,0.6625145206293219
primary_concept_glass_jar,0.6001750830018617
color_orange,0.5593983699810237
primary_concept_bee,0.5336028426038144
primary_concept_bicycle_bidon,0.5173115132892954
primary_concept_flip_flop,0.5026293408516143
primary_concept_label,0.44755914853888396
primary_concept_ground,0.42860797242451015
primary_concept_prunes,0.41649139295846593
primary_concept_ant_statue,0.41463433835846475
primary_concept_can,0.4044991099134595
primary_concept_shoe,0.39520814853888375
primary_concept_hive,0.37174448242450914
color_transplant,0.34620403770785707
color_lightgray,0.34251473770785634
color_grey,0.27798152128138404
color_brown,0.23305414591183943
color_yellow,0.19461375345515303
color_darkgoldenrod,0.1861659873365913
color_azure,0.16068714957215585
color_red,0.15545422379967383
color_green,0.13728077897189045
primary_concept_background,0.13129516594656604
color_blue,0.11629469414419624
color_white,0.10390397103454863
color_black,0.05194107843273538
primary_concept_fingers,0.004075377945059411
color_silver,-0.8170453562003239
color_skin,-0.7598942280881595
primary_concept_cups,-0.47734331740498426
primary_concept_insect,-0.45477965707840945
primary_concept_keyboard,-0.44759884482784384
primary_concept_ant,-0.40788492058097525
primary_concept_house_windows,-0.40146518471070575
primary_concept_grass,-0.40044215601169625
primary_concept_locust,-0.395200677850727
primary_concept_window_shades,-0.39277329099813735
primary_concept_photo,-0.36886842757549165
primary_concept_petri_dish,-0.3656634425066144
primary_concept_infested_trash_can,-0.3504218218157272
primary_concept_bicycle,-0.3477675336938665
primary_concept_wire,-0.3472167824157251
primary_concept_praying_mantis,-0.34504557641572625
primary_concept_mantis,-0.34403479938788095
primary_concept_tree,-0.3304804433292137
primary_concept_leaf,-0.2999901943288837
primary_concept_wood,-0.29394400104746116
primary_concept_plant,-0.271282736944104
primary_concept_gravel_road,-0.27088076751053825
primary_concept_sweater,-0.27088076751053713
color_plum,-0.1932001428517078
color_cornstalk,-0.19320014285170553
color_bisque,-0.15196671059214398
color_aquamarine,-0.1402510172921441
color_maroon,-0.14004320229214623
color_gray,-0.14004320229214356
primary_concept_basket,-0.13291569182662732
primary_concept_cup,-0.044734000181866185
color_diagram,-0.02312712229214392
