treatment,score
primary_concept_knife,0.5998537541348298
primary_concept_fork,0.5814738394100502
primary_concept_bulb,0.4942337197077733
color_purple,0.32573533453279796
color_azure,0.32410012973890806
color_gray,0.30858559993630497
color_steel,0.2838860999363051
color_gold,0.28196633072112937
color_grey,0.2806676231062105
color_red,0.27599051047351286
color_white,0.27318645307871775
color_silver,0.2656561107372579
color_black,0.2429289287106548
color_blue,0.23770301204957495
color_aqua,0.23596614224957535
color_bollywood,-0.6771258551186302
color_plum,-0.6735325159486307
color_yellow,-0.6694336273486308
color_olive,-0.664903898348631
color_green,-0.5304815793518121
primary_concept_spoon,-0.3510272818864311
primary_concept_wire,-0.3351867858006669
primary_concept_teaspoon,-0.3328439789451402
primary_concept_spatula,-0.3132805604461976
primary_concept_pasta_server,-0.31102477722144695
primary_concept_string,-0.3036207718006667
primary_concept_background,-0.0020629066037467503
