,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,ants,bk_obj_color_shape,mantis,squeezenet_imageneta_bias,grass,9,9,9,1.0,1.0
1,mantis,ants,bk_obj_color_shape,mantis,squeezenet_imageneta_bias,petri_dish,5,8,10,0.5,0.8
2,ants,bees,bk_obj_color_shape,mantis,squeezenet_imageneta_bias,can,3,7,9,0.3333333333333333,0.7777777777777778
3,bees,mantis,bk_obj_color_shape,mantis,squeezenet_imageneta_bias,glass_jar,5,6,9,0.5555555555555556,0.6666666666666666
4,mantis,bees,bk_obj_color_shape,mantis,squeezenet_imageneta_bias,bicycle_bidon,6,8,10,0.6,0.8
