,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,DINNER_FORK_KNIFE,FISH_SLICE,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_both_bias,background_color_color_white,2,5,5,0.4,1.0
1,FISH_SLICE,DINNER_FORK_KNIFE,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_both_bias,wire,7,10,10,0.7,1.0
2,TEA_SPOON,DINNER_FORK_KNIFE,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_both_bias,string,3,7,8,0.375,0.875
3,FISH_SLICE,DINNER_FORK_KNIFE,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_both_bias,shape_middle part,7,10,10,0.7,1.0
4,DINNER_FORK_KNIFE,FISH_SLICE,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_both_bias,bulb,3,10,10,0.3,1.0
