,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,FISH_SLICE,DINNER_CUTLERY,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_color_bias,spoon,7,7,7,1.0,1.0
1,FISH_SLICE,DINNER_CUTLERY,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_color_bias,background_color_color_beige,4,5,5,0.8,1.0
2,FISH_SLICE,DINNER_CUTLERY,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_color_bias,shape_rectangular,5,5,5,1.0,1.0
3,FISH_SLICE,TEA_SPOON,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_color_bias,background_color_color_yellow,5,5,5,1.0,1.0
4,FISH_SLICE,DINNER_CUTLERY,bk_obj_color_shape,FISH_SLICE,squeezenet_utensil_color_bias,butter_knife,9,9,10,0.9,0.9
