primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_rope,0.14018611748757775,color_white,-1.5798152011204687e-05,0.14017031933556656,-0.00011270682756585611
primary_concept_insect,-0.1222236652094747,color_beige,0.16889770503990698,0.04667403983043228,3.6186648006796864
primary_concept_buildings,-0.059126781835546365,color_grey,-0.0074204339941757545,-0.06654721582972212,0.11150630273042243
primary_concept_scales_of_animal,-0.11776321097817191,color_grey,-0.007552014851549439,-0.12531522582972135,0.060264144293297094
primary_concept_body_of_ants,-0.11558473690533427,color_brown,-0.0032855829713472834,-0.11887031987668156,0.027640061663464964
primary_concept_tail_of_ants,-0.1677549875278046,color_orange,-0.004800550687912643,-0.17255553821571723,0.02782032230058777
primary_concept_top_of_box,-0.09609254242850493,color_silver,-0.08922123851447678,-0.1853137809429817,0.48146035367941054
primary_concept_trash_bag,-0.050050217123511306,color_black,-0.004992084722617457,-0.055042301846128766,0.09069542070702045
primary_concept_ants,-0.07257754418048452,color_brown,-0.00320702569619648,-0.075784569876681,0.042317660460632706
primary_concept_pile,-0.026669073279978733,color_grey,-0.007334152549744973,-0.034003225829723704,0.21568990502465415
primary_concept_background,0.05352108364337631,color_white,0.0020688339271620784,0.05558991757053838,0.03721599199237744
primary_concept_wall,-0.03762318393343139,color_white,-0.012668061558774844,-0.05029124549220623,0.2518939715012237
primary_concept_bee,0.720343695447976,color_gold,-0.051284907979464445,0.6690587874685117,-0.07665231955701367
primary_concept_grasshopper,-0.21641313877357646,color_blue,-0.013508865639495852,-0.2299220044130723,0.05875412261640757
primary_concept_seal,0.666920592729384,color_brown,-0.0018562526060669866,0.6650643401233169,-0.0027910872589000913
primary_concept_water_background,0.34918499657790764,color_blue,0.0075534893363068244,0.3567384859142145,0.021173743889587582
primary_concept_toiletpaper_of_toiletpaper,-0.24630858359115476,color_white,-0.0003451330732785164,-0.24665371666443328,0.001399261596159372
primary_concept_onesie_of_storage_box,-0.15457540891633384,color_brown,0.020893346380326666,-0.13368206253600717,-0.15629132273972102
primary_concept_middle_of_wheel,-0.06441987770618826,color_red,-0.0007554335490936295,-0.06517531125528189,0.0115907931169628
primary_concept_outercircle_of_wheel,-0.03838736203178079,color_yellow,-6.667355266736918e-05,-0.038454035584448154,0.0017338505999181463
primary_concept_legs_of_dog,-0.9708638557396995,color_beige,0.010208344504902983,-0.9606555112347965,-0.010626436204775942
primary_concept_bottom-right-corner_of_pump,-0.1207079373237288,color_grey,-0.007584133505992758,-0.12829207082972155,0.05911615158242293
primary_concept_top-left_of_pump,-0.09601758479288025,color_black,-0.0050873120532492,-0.10110489684612944,0.0503171677331468
primary_concept_head_of_grasshopper,-0.161419641529005,color_green,-0.0034974658242155074,-0.16491710735322052,0.021207416746187605
primary_concept_branding_paper,-0.19944238296502206,color_blue,0.005612228879235865,-0.1938301540857862,-0.02895436422524836
primary_concept_text,-0.005098714259842784,color_white,-0.00013959640459091418,-0.0052383106644336985,0.026649126700087695
primary_concept_bottle,0.30529395988549063,color_white,0.01328434393605729,0.3185783038215479,0.04169883440492713
primary_concept_bottle_cap,-0.19944238296502195,color_blue,0.005612228879235998,-0.19383015408578597,-0.02895436422524908
primary_concept_pipe,-0.005098714259843115,color_white,-0.00013959640459091676,-0.005238310664434032,0.02664912670008649
primary_concept_ant,0.1398366776837963,color_black,-0.004598709529926108,0.13523796815387018,-0.03400457425309598
primary_concept_middle_of_bicycle,0.6708702876801281,color_white,0.00043640165543869203,0.6713066893355668,0.0006500779187387889
primary_concept_tree,-0.1618479421721673,color_brown,-0.003370087704514937,-0.16521802987668224,0.02039782042571474
primary_concept_top-left_of_tree,-0.21647927229861744,color_green,-0.003626365054603484,-0.22010563735322092,0.016475566451685058
primary_concept_sign,0.3970583930898828,color_white,0.03268043003890325,0.42973882312878603,0.07604719024678261
primary_concept_middle_of_notebook,-0.22650904891739845,color_white,-0.0003282617470359884,-0.22683731066443444,0.0014471241352424311
primary_concept_plastic_box,-0.22650904891739765,color_white,-0.00032826174703597664,-0.22683731066443363,0.0014471241352423845
primary_concept_note,0.3723544951391355,color_white,0.00018203419643042406,0.3725365293355659,0.000488634488422087
primary_concept_photo_of_kid,0.37235449513913627,color_white,0.00018203419643043225,0.3725365293355667,0.0004886344884221079
primary_concept_top_of_bee,0.6311347201018924,color_yellow,0.003632924313659081,0.6347676444155516,0.005723234864946553
primary_concept_clock,-0.2246298045928689,color_white,0.025830940878397813,-0.19879886371447109,-0.12993505292614765
primary_concept_mantis,-0.1747277970712259,color_light,-0.004575208547352741,-0.17930300561857865,0.025516630530362266
primary_concept_door,-0.14036822391825643,color_grey,-0.007636395911466775,-0.1480046198297232,0.05159565911018398
primary_concept_doormat,-0.14036822391825587,color_grey,-0.007636395911466686,-0.14800461982972257,0.0515956591101836
primary_concept_bottom_of_leaf,-0.14301584392850542,color_chocolate,-0.1327891884220671,-0.2758050323505725,0.4814603536794076
primary_concept_praying_mantis,-0.10154684132079773,color_red,-0.0008973349344846141,-0.10244417625528235,0.008759257649244309
primary_concept_top_of_finger,0.20387918257149387,color_pink,0.18930036313568957,0.39317954570718344,0.48146035367940815
primary_concept_head_of_bottle,0.41172590647568375,color_white,0.0002155828598830284,0.4119414893355668,0.0005233336904975236
primary_concept_bottom_of_furniture,0.5337749575895977,color_brown,-0.0020994574662800978,0.5316755001233175,-0.003948757213362562
primary_concept_window,-0.08841706681572228,color_dark,-0.0393365832412347,-0.127753650056957,0.3079096622577679
primary_concept_glass_of_window,-0.24304764625936592,color_white,-0.0003423544050679981,-0.24339000066443392,0.0014066083410715303
primary_concept_hand,-0.24304764625936562,color_white,-0.00034235440506801115,-0.24339000066443364,0.0014066083410715856
primary_concept_reflection_of_glass,-0.2430476462593663,color_white,-0.0003423544050679618,-0.24339000066443428,0.0014066083410713794
primary_concept_pen,-0.1364918660867066,color_black,0.01501058231213441,-0.1214812837745722,-0.12356292134670661
primary_concept_camera,0.6965591069472206,color_red,0.0021530717974968857,0.6987121787447175,0.0030814860009525254
