primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spoon,0.5590874988874465,color_blue,-0.00919904902146735,0.5498884498659791,-0.016728936611978988
primary_concept_guitar,0.03749425029094443,color_black,-0.037991269827808025,-0.0004970195368635966,76.43818202308304
primary_concept_background,0.15413563228189092,color_white,-0.00033653727304590043,0.15379909500884503,-0.0021881615950116355
primary_concept_head_of_spatula,-0.27373663481093635,color_blue,-0.0001596140552963065,-0.27389624886623265,0.0005827537104177718
primary_concept_head_of_spoon,0.7046205904743692,color_gold,-0.00030538279634957963,0.7043152076780196,-0.000433588247166156
primary_concept_handle_of_spoon,0.690124838582464,color_silver,0.0009088528477962194,0.6910336914302602,0.0013152077229622917
primary_concept_fork,-0.26799312594926317,color_gold,8.681758833050376e-05,-0.26790630836093265,-0.0003240595149164614
primary_concept_spikes_of_fork,-0.26080298088851595,color_silver,-0.0010673276812254917,-0.2618703085697414,0.004075787312639304
primary_concept_tail_of_fork,-0.26080298088851583,color_silver,-0.001067327681225432,-0.26187030856974125,0.004075787312639079
primary_concept_handle_of_knife,-0.11386506163632665,color_silver,-0.00259396218270305,-0.1164590238190297,0.022273604033757926
primary_concept_spatula,-0.11813117572227422,color_gold,0.0064912385120243716,-0.11163993721024984,-0.05814441206464957
primary_concept_paper,-0.28221645113366506,color_yellow,-0.0051174863496010435,-0.2873339374832661,0.01781023987080913
primary_concept_handle_of_fork,0.08709639782507367,color_black,-0.037830492061935235,0.04926590576313843,-0.7678838230198669
primary_concept_knife,-0.26589858893481605,color_silver,-0.0006906046349253903,-0.2665891935697414,0.002590519989493587
primary_concept_knife_handle,-0.12429470183628177,color_bollywood,-0.11269869466788193,-0.2369933965041637,0.47553516819571784
primary_concept_top_of_fork,-0.30906877259775833,color_blue,-0.004775654679294441,-0.31384442727705275,0.015216630483862731
primary_concept_head_of_knife,-0.10423567240627149,color_silver,-0.00055601616347001,-0.1047916885697415,0.00530591854238485
primary_concept_background_of_photo,0.36890187449488926,color_green,0.003056229216632856,0.3719581037115221,0.008216595326561731
primary_concept_bottom-left_of_background,-0.12574142383628073,color_violet,-0.11401044551919426,-0.239751869355475,0.4755351681957207
primary_concept_top-left_of_spoon,0.9192143969829343,color_white,-0.002194524701902139,0.9170198722810321,-0.0023931048478190446
primary_concept_side_of_spatula,-0.14609589668628212,color_purple,-0.13246595880301296,-0.2785618554892951,0.47553516819571706
primary_concept_shade_of_spatula,-0.36848204207106516,color_blue,-0.0053120899059889756,-0.37379413197705413,0.014211271530380968
