primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,0.08783299925074993,color_black,-0.023930973354412317,0.06390202589633762,-0.3744947522201148
primary_concept_shadow,-0.11031709174295443,color_green,-0.006369037076591114,-0.11668612881954554,0.054582640979038685
primary_concept_background,-0.026207498642953082,color_blue,0.030675493800378408,0.004467995157425325,6.8656058745719655
primary_concept_head_of_fork,0.004945737458252818,color_silver,-0.013538178366227756,-0.008592440907974938,1.5755916754297967
primary_concept_handle_of_fork,0.004945737458252331,color_silver,-0.01353817836622749,-0.00859244090797516,1.575591675429725
primary_concept_spoon,0.05045094766226103,color_blue,0.011969148488479305,0.06242009615074033,0.19175152277200305
primary_concept_left_of_background,-0.03838032544517539,color_yellow,-0.004079739857249615,-0.04246006530242501,0.09608416351202856
primary_concept_label,-0.1119139608754297,color_yellow,-0.004769859426995497,-0.11668382030242519,0.04087849896097684
primary_concept_middle_of_background,-0.06602553764515486,color_cornstalk,-0.061333367457174756,-0.1273589051023296,0.4815789473684229
primary_concept_head_of_spatula,-0.04317529607836527,color_blue,-0.011537309829177694,-0.05471260590754296,0.21087114455257744
primary_concept_tail_of_spatula,-0.12511504812066557,color_yellow,-0.004893752779969982,-0.13000880090063555,0.03764170383903648
primary_concept_head_of_knife,-0.04895404585905548,color_goldenrod,-0.06652347480374182,-0.1154775206627973,0.576072939754181
primary_concept_bottom_of_knife,-0.04895404585905544,color_goldenrod,-0.06652347480374182,-0.11547752066279726,0.5760729397541812
primary_concept_background_of_knife,-0.01998300087636247,color_black,-0.00816042759729403,-0.0281434284736565,0.2899585459153476
primary_concept_butter_knife,0.0614951935269262,color_steel,0.21211335774599763,0.27360855127292383,0.7752438904382601
primary_concept_knife,0.04204277032323105,color_silver,0.039957153644075545,0.0819999239673066,0.4872828133353694
primary_concept_head_of_spoon,0.1598258230601284,color_white,-0.053778685437784184,0.10604713762234422,-0.5071205752794686
primary_concept_copyright_of_spoon,0.05580150438541646,color_white,-0.013422964749908122,0.04237853963550833,-0.3167396721396512
primary_concept_middle_of_spatula,0.09043202066456357,color_khaki,0.09096280655419353,0.1813948272187571,0.5014630678773156
primary_concept_top_of_knife,-0.0657446757737814,color_bollywood,-0.06107246531270067,-0.12681714108648207,0.48157894736842183
primary_concept_middle_of_knife,0.061258461506707905,color_silver,-0.013395022314682337,0.04786343919202557,-0.2798591689356509
primary_concept_border_of_spoon,-0.1823306512914342,color_grey,-0.0022131407783378782,-0.18454379206977206,0.011992496488319352
primary_concept_bottom_of_background,0.3511303261390961,color_black,-0.005475652612753381,0.3456546735263427,-0.01584139614515027
primary_concept_top_of_spoon,-0.258599772777866,color_aquamarine,0.0017735363901158323,-0.25682623638775015,-0.006905588833370549
primary_concept_background_of_photo,-0.06433430956476678,color_green,-0.005937484662966475,-0.07027179422773326,0.08449314163979614
primary_concept_handle_of_spoon,0.10520823982692543,color_beige,0.11298562863476194,0.21819386846168737,0.5178221983566008
primary_concept_bottom_of_fork,0.5881264329171648,color_silver,-0.012055638725140285,0.5760707941920246,-0.020927356232403823
primary_concept_bottom_of_spatula,-0.043916176293781445,color_brown,-0.040795229755137316,-0.08471140604891876,0.4815789473684225
primary_concept_top_of_spatula,0.0486188245080669,color_silver,-0.013427154316041983,0.03519167019202492,-0.38154353694428583
primary_concept_backgroud,-0.10659294558700974,color_green,-0.006334085640724102,-0.11292703122773384,0.05609007490819885
primary_concept_tablespoon,0.1668319191273935,color_silver,-0.013245431935368443,0.15358648719202506,-0.08624086778420835
primary_concept_fork,-0.06480582804378143,color_darkgoldenrod,-0.06020033772594946,-0.1250061657697309,0.48157894736842194
