primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_rope,-0.18773141723436243,color_white,0.0036475160260154194,-0.184083901208347,-0.01981442158750832
primary_concept_insect,0.5423091574243283,color_beige,-0.19269088850598654,0.34961826891834175,-0.5511465093118237
primary_concept_buildings,0.3616536800596689,color_grey,0.009769457669643253,0.3714231377293122,0.026302770821895034
primary_concept_scales_of_animal,-0.15523749305234466,color_grey,0.008459330781654312,-0.14677816227069035,-0.057633442542041745
primary_concept_body_of_ants,-0.07506839019017612,color_brown,0.0010075560165266814,-0.07406083417364945,-0.013604437862045658
primary_concept_tail_of_ants,0.04075284809990643,color_orange,-0.0027740434815873333,0.037978804618319095,-0.07304188505841683
primary_concept_top_of_box,-0.09754533133346083,color_silver,-0.09057014262424401,-0.18811547395770484,0.4814603536793972
primary_concept_trash_bag,-0.3751985620930565,color_black,0.0071538664513058035,-0.36804469564175074,-0.01943749369579088
primary_concept_ants,-0.12488620258378502,color_brown,0.0009165584101342742,-0.12396964417365075,-0.007393410025847965
primary_concept_pile,-0.30668957722551243,color_grey,0.00799281895482433,-0.2986967582706881,-0.026758974557002033
primary_concept_background,-0.0729423516790351,color_white,0.008333479149440461,-0.06460887252959463,-0.12898350989832305
primary_concept_wall,-0.39826673610681684,color_white,0.00077218453758682,-0.39749455156923,-0.0019426292374030987
primary_concept_bee,-0.5023076385377898,color_gold,0.06842557100974678,-0.43388206752804304,-0.15770545991814755
primary_concept_grasshopper,0.4519431338722733,color_blue,0.020342385042921338,0.47228551891519466,0.043072218453037284
primary_concept_seal,-0.23579905829265227,color_brown,0.0007139641190019488,-0.2350850941736503,-0.0030370454643737
primary_concept_water_background,-0.28328986503039205,color_blue,-0.002466609058493427,-0.2857564740888855,0.008631857130649576
primary_concept_toiletpaper_of_toiletpaper,0.37723435136103023,color_white,0.004128927430621701,0.38136327879165194,0.01082675669168828
primary_concept_onesie_of_storage_box,0.5338070391077919,color_brown,0.01159653058220197,0.5454035696899939,0.021262293147060643
primary_concept_middle_of_wheel,-0.5327242243536784,color_red,0.0030675729286289847,-0.5296566514250494,-0.005791625424462494
primary_concept_outercircle_of_wheel,-0.5306174187785001,color_yellow,-0.001128000330539265,-0.5317454191090394,0.0021213164984651383
primary_concept_legs_of_dog,1.3599699337706146,color_beige,-0.008043572787426314,1.3519263609831882,-0.0059497122177398975
primary_concept_bottom-right-corner_of_pump,0.4396809921767024,color_grey,0.009976875552609135,0.44965786772931154,0.022187703737934127
primary_concept_top-left_of_pump,0.2698100593595342,color_black,0.008490084998715357,0.27830014435824957,0.03050693709948731
primary_concept_head_of_grasshopper,0.6595325584317012,color_green,0.00260806903823707,0.6621406274699383,0.003938844604963435
primary_concept_branding_paper,-0.34114238595114627,color_blue,-0.002671314137738545,-0.3438137000888848,0.007769655883543736
primary_concept_text,-0.4538969716464963,color_white,0.0034207144381497383,-0.45047625720834655,-0.007593551010542267
primary_concept_bottle,-0.43512320383879904,color_white,-0.028254913649921973,-0.46337811748872104,0.06097593430403998
primary_concept_bottle_cap,-0.34114238595114627,color_blue,-0.0026713141377385707,-0.34381370008888484,0.007769655883543809
primary_concept_pipe,-0.4538969716464967,color_white,0.0034207144381497726,-0.45047625720834694,-0.007593551010542337
primary_concept_ant,-0.5440214996045633,color_black,0.006804127962814015,-0.5372173716417492,-0.012665502498589047
primary_concept_middle_of_bicycle,-0.48517601554767875,color_white,0.003394061339331551,-0.4817819542083472,-0.007044807946176799
primary_concept_tree,0.6161666943891754,color_brown,0.0022701714371750393,0.6184368658263504,0.0036708216515224305
primary_concept_top-left_of_tree,0.6995676329522154,color_green,0.002701794517723361,0.7022694274699387,0.003847233571675045
primary_concept_sign,-0.20441341298906002,color_white,-0.07932357332142936,-0.2837369863104894,0.2795672652793552
primary_concept_middle_of_notebook,-0.46646812567551516,color_white,0.0034100024671683982,-0.4630581232083468,-0.007364091668540093
primary_concept_plastic_box,-0.46646812567551527,color_white,0.003410002467168353,-0.46305812320834694,-0.007364091668539993
primary_concept_note,-0.20659067712304394,color_white,0.0036314459146964753,-0.20295923120834747,-0.01789248950676513
primary_concept_photo_of_kid,-0.20659067712304427,color_white,0.003631445914696357,-0.2029592312083479,-0.01789248950676451
primary_concept_top_of_bee,-0.40552757838963316,color_yellow,-0.00043678771940777614,-0.4059643661090409,0.0010759262533166672
primary_concept_clock,0.5030794189513397,color_white,-0.04456366466317771,0.45851575428816194,-0.09719113083117953
primary_concept_mantis,0.6386745021461336,color_light,-0.002578011563297914,0.6360964905828357,-0.0040528624217620835
primary_concept_door,0.5081560368267068,color_grey,0.010158900902603732,0.5183149377293106,0.01959986132583585
primary_concept_doormat,0.5081560368267094,color_grey,0.010158900902603596,0.518314937729313,0.019599861325835497
primary_concept_bottom_of_leaf,-0.15486889483345911,color_chocolate,-0.14379466142952557,-0.2986635562629847,0.4814603536794053
primary_concept_praying_mantis,0.3005317066632628,color_red,0.006252324911687779,0.30678403157495054,0.020380216270025356
primary_concept_top_of_finger,-0.09664015633345752,color_pink,-0.08972969410939535,-0.18636985044285287,0.4814603536794136
primary_concept_head_of_bottle,-0.36690910863172116,color_white,0.003494837423373593,-0.3634142712083476,-0.009616676339521025
primary_concept_bottom_of_furniture,-0.20684718201666685,color_brown,0.0007668478430175107,-0.20608033417364935,-0.003721111216615857
primary_concept_window,0.5050302576473719,color_dark,0.004113440807527075,0.5091436984548989,0.008079135261833065
primary_concept_glass_of_window,0.36430775620595807,color_white,0.004117912585694205,0.3684256687916523,0.011177051260298908
primary_concept_hand,0.36430775620595907,color_white,0.004117912585694163,0.3684256687916532,0.011177051260298764
primary_concept_reflection_of_glass,0.3643077562059599,color_white,0.004117912585694081,0.368425668791654,0.01117705126029852
primary_concept_pen,0.3400679174169655,color_black,-0.04691828847436288,0.29314962894260266,-0.1600489437547583
primary_concept_camera,-0.503943107434091,color_red,0.0031775760090418277,-0.5007655314250492,-0.006345436755599508
