primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_middle_of_shoe,0.11665287085086887,color_grey,-0.02792125632709472,0.08873161452377415,-0.3146708924090825
primary_concept_middle_of_flip_flop,-0.4757741129010552,color_red,-0.004090963036843835,-0.479865075937899,0.008525236033999817
primary_concept_basket,0.3064804844955588,color_cornstalk,0.28758526350322894,0.5940657479987878,0.4840966921119576
primary_concept_inside_of_basket,1.0418798093048272,color_plum,-0.0017078128707395245,1.0401719964340876,-0.001641856228195183
primary_concept_head_and_torso_of_mantis,0.08341039044835885,color_green,0.04615967670361699,0.12957006715197583,0.3562526262294454
primary_concept_legs_of_mantis,0.2921865540530038,color_yellow,0.033086742009099945,0.32527329606210376,0.10171982271419773
primary_concept_leaves_of_tree,0.08341039044835896,color_green,0.04615967670361688,0.12957006715197583,0.35625262622944454
primary_concept_branches_of_tree,0.08341039044835849,color_green,0.0461596767036169,0.1295700671519754,0.3562526262294459
primary_concept_background_of_photo,0.707379630288507,color_brown,-0.024445551907030422,0.6829340783814766,-0.03579489248064073
primary_concept_cup,-0.18022925650444407,color_diagram,-0.16911771171378745,-0.3493469682182315,0.4840966921119587
primary_concept_mantis,0.20738110638362928,color_green,0.04718726076834641,0.25456836715197567,0.18536183932144215
primary_concept_side_of_leaf,-0.5346598642115934,color_blue,0.01169257857369626,-0.5229672856378972,-0.022358145327262796
primary_concept_top_of_prunes,0.47016596473938826,color_silver,0.1270824420967797,0.597248406836168,0.21277987624944786
primary_concept_top_of_drinking_fountain,-0.38362447066090766,color_silver,0.03248077749707693,-0.3511436931638307,-0.09249995978689726
primary_concept_ground,-0.09907713329569828,color_brown,-0.02929034832282574,-0.12836748161852402,0.22817576502645207
primary_concept_handlebar_of_bicycle,0.30036727171551486,color_black,0.03718516963216761,0.3375524413476825,0.11016116335496001
primary_concept_wheel_of_bicycle,0.30036727171551547,color_black,0.03718516963216798,0.3375524413476835,0.11016116335496079
primary_concept_bell_of_bicycle,0.3421231010727275,color_blue,0.02112673498937469,0.36324983606210215,0.05816034280539306
primary_concept_backpack,-0.18006175150444237,color_lightgray,-0.16896053377913844,-0.3490222852835808,0.48409669211196044
primary_concept_bicycle_bidon,-0.5108594571238999,color_blue,0.011948670186002312,-0.4989107869378976,-0.02394951261594918
