primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_handle_of_spoon,0.3919941928969623,color_brown,0.011941600290691235,0.40393579318765355,0.02956311496055912
primary_concept_head_of_spoon,0.2036516322517802,color_silver,0.09892492101927017,0.3025765532710504,0.3269417935719972
primary_concept_background,-0.04220224997910073,color_blue,-0.0030965513691507563,-0.04529880134825148,0.06835835114807695
primary_concept_butter_knife,-0.01567262742996281,color_lightbronze,-0.09799916953880503,-0.11367179696876784,0.8621238702308104
primary_concept_spatula,-0.28846676833967344,color_black,0.0079729403940427,-0.2804938279456307,-0.028424655374549378
primary_concept_fork,0.16284680169478066,color_silver,0.01116718492533976,0.1740139866201204,0.06417406521303473
primary_concept_head_of_teaspoon,0.591642070566351,color_silver,-0.0038190442610447984,0.5878230263053061,-0.006496928650531029
primary_concept_spoon,0.28020076161948426,color_bronze,0.029792388122761814,0.30999314974224607,0.09610660154114266
primary_concept_fish_knife,-0.1723846735783054,color_silver,-0.004557880116388742,-0.17694255369469414,0.02575909537427127
primary_concept_middle_of_the_handle_of_spatula,-0.2732193303429408,color_black,-0.006928061498836351,-0.28014739184177717,0.024730058892531867
primary_concept_bottom_of_spatula,-0.2732193303429399,color_black,-0.006928061498836237,-0.2801473918417761,0.024730058892531555
primary_concept_handle_of_fork,0.10523850681441918,color_silver,-0.004289410509112886,0.1009490963053063,-0.042490826229292525
primary_concept_tail_of_teaspoon,0.25288858447271334,color_aquamarine,0.2266454294802621,0.47953401395297546,0.47263681592039813
primary_concept_knife,0.10770983178525409,color_silver,-0.004325920479948149,0.10338391130530594,-0.041843265797645746
primary_concept_middle_of_background,-0.3187273606014012,color_black,-0.00700571124037669,-0.3257330718417779,0.02150752209704901
primary_concept_handle_of_spatula,-0.26771894741945507,color_black,-0.020403449340570153,-0.2881223967600252,0.07081521454079816
primary_concept_teaspoon,0.39641311298299814,color_grey,0.004830425919758275,0.40124353890275644,0.012038638511083801
primary_concept_guitar_keychain,-0.47068697656511593,color_red,-0.003207500250705191,-0.47389447681582114,0.006768384962527817
primary_concept_tablespoon,0.10355841151493786,color_silver,-0.004291035209631726,0.09926737630530613,-0.04322704366069115
primary_concept_light_reflections_of_spoon,0.42114143958464817,color_silver,-0.003983923279342926,0.41715751630530523,-0.009550165401855567
primary_concept_light_reflections_of_background,-0.06338439538972415,color_green,0.01956642834313341,-0.043817967046590744,-0.44653893509776094
primary_concept_texture_of_background,-0.06338439538972415,color_green,0.019566428343133626,-0.04381796704659052,-0.4465389350977681
