primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_rope,0.0633129676575514,color_white,-0.0007078380116583582,0.06260512964589304,-0.011306389998104462
primary_concept_insect,-0.41459805063166055,color_beige,0.03699728187346013,-0.3776007687582004,-0.0979798902293857
primary_concept_buildings,-0.28658116024283653,color_grey,0.0003967370187152895,-0.28618442322412124,-0.0013862984373701939
primary_concept_scales_of_animal,0.28895129201427744,color_grey,0.0018336947616013131,0.2907849867758788,0.006306015939587091
primary_concept_body_of_ants,0.20664754866758778,color_brown,0.004975227412662806,0.2116227760802506,0.02350988634028751
primary_concept_tail_of_ants,0.14357529761699078,color_orange,0.009692991914102264,0.15326828953109306,0.06324199182855679
primary_concept_top_of_box,0.23071716123266667,color_silver,0.21421923441184648,0.44493639564451315,0.4814603536794039
primary_concept_trash_bag,0.44137882929038297,color_black,0.000399725630520343,0.4417785549209033,0.0009048099462227416
primary_concept_ants,0.21345811842751086,color_brown,0.004987667652740536,0.2184457860802514,0.02283251941929516
primary_concept_pile,0.34930449221104715,color_grey,0.0020870945648308247,0.35139158677587795,0.005939512052580816
primary_concept_background,0.035845096606778766,color_white,-0.00813453050375249,0.027710566103026274,-0.2935533858640339
primary_concept_wall,0.46861938012061594,color_white,-0.0021419729573562197,0.4664774071632597,-0.004591804285617981
primary_concept_bee,-0.2088608955831446,color_gold,-0.007624272329284723,-0.21648516791242933,0.03521845123527736
primary_concept_grasshopper,-0.22736968328772833,color_blue,0.0036977954378293776,-0.22367188784989894,-0.01653223153510862
primary_concept_seal,-0.4151271328281887,color_brown,0.003839488908441708,-0.411287643919747,-0.009335288733329642
primary_concept_water_background,-0.04972948651245223,color_blue,-0.0025608404239894963,-0.05229032693644173,0.048973501869708475
primary_concept_toiletpaper_of_toiletpaper,-0.11515809586251456,color_white,-0.0008599144915915975,-0.11601801035410617,0.007411905177196163
primary_concept_onesie_of_storage_box,-0.3474530994587776,color_brown,-0.04557685665994494,-0.39302995611872255,0.11596280627061806
primary_concept_middle_of_wheel,0.6133247019143756,color_red,0.00019887536902222193,0.6135235772833978,0.00032415277323622355
primary_concept_outercircle_of_wheel,0.5853748779681597,color_yellow,0.0035161801256408235,0.5888910580938005,0.005970849917508435
primary_concept_legs_of_dog,-0.3725329405860948,color_beige,-4.637341882818415e-05,-0.372579314004923,0.00012446589782376218
primary_concept_bottom-right-corner_of_pump,-0.30302721215006684,color_grey,0.00035301892594512355,-0.3026741932241217,-0.0011663330863616872
primary_concept_top-left_of_pump,-0.15766236960654326,color_black,-0.0008412654725534903,-0.15850363507909676,0.0053075468719293445
primary_concept_head_of_grasshopper,-0.48196449983333434,color_green,0.003432573456701545,-0.4785319263766328,-0.00717313363539282
primary_concept_branding_paper,0.5567504079723872,color_blue,-0.0004148749088289198,0.5563355330635582,-0.0007457278641620086
primary_concept_text,0.47476340777113163,color_white,-0.00035723812523817943,0.47440616964589344,-0.0007530216681305586
primary_concept_bottle,0.17530872526184266,color_white,-0.011817307368284992,0.16349141789355767,-0.0722809033069781
