primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,-0.17159968450897706,color_black,0.10801708299056915,-0.0635826015184079,-1.698846546241065
primary_concept_background,-0.09093215433679602,color_olive,0.0005525004450664896,-0.09037965389172953,-0.0061131064490284335
primary_concept_head_of_spoon,-0.19897027938817533,color_yellow,0.0006118648304271692,-0.19835841455774816,-0.003084642674682383
primary_concept_tail_of_spoon,-0.19240597186856664,color_blue,0.015926109294282294,-0.17647986257428436,-0.09024320997291481
primary_concept_middle_of_background,0.06456267940733719,color_green,-0.00019614660157683464,0.06436653280576035,-0.003047338314287466
primary_concept_fork,0.37810468219440424,color_gold,0.02916742329050674,0.407272105484911,0.07161655045287005
primary_concept_head_of_fork,0.44402159664717145,color_gold,0.03788288709168129,0.48190448373885275,0.07861077945937993
primary_concept_head_of_knife,0.1410482840366863,color_silver,-0.017372627019703796,0.1236756570169825,-0.14046925190232284
primary_concept_tail_of_knife,0.08487765148336761,color_cornstalk,0.003774706223269356,0.08865235770663696,0.04257874602456019
primary_concept_bottom_of_knife,0.0842109778749673,color_silver,0.0015227715558086715,0.08573374943077597,0.017761634897797203
primary_concept_knife,0.2686154430638807,color_gold,-0.03204828811842075,0.23656715494545993,-0.13547226421102038
primary_concept_butter_knife,0.419456995936462,color_silver,-0.09720796822982378,0.3222490277066382,-0.30165480691013213
primary_concept_spoon,-0.10576966696554853,color_white,0.003101558408688728,-0.1026681085568598,-0.030209560225520456
primary_concept_background_of_fork,0.12395768476126118,color_green,-3.256895549957399e-05,0.1239251158057616,-0.00026281158010473107
primary_concept_top_of_background,0.7466394647505329,color_red,-0.011707939136994163,0.7349315256135387,-0.015930653032226492
primary_concept_handle_of_spatula,-0.6292808819949184,color_grey,0.007797282304629137,-0.6214835996902892,-0.012546239850118077
primary_concept_shadow_of_spatula,-0.4108676411885767,color_black,0.009371184670531304,-0.4014964565180454,-0.023340641040278054
primary_concept_cake_lifter,0.10163214024089771,color_silver,0.0015306891898784845,0.1031628294307762,0.014837603799007856
primary_concept_guitar,-0.4228467669473475,color_black,0.009352223529302964,-0.41349454341804454,-0.02261752586139409
primary_concept_head_of_spatula,-0.10690952813317535,color_silver,0.0014359104039509479,-0.1054736177292244,-0.013613929576562623
primary_concept_sides_of_background,0.008630937770109575,color_silver,0.001488421660666141,0.010119359430775715,0.1470865493856703
primary_concept_bottom_of_spatula,-0.10308297427947116,color_silver,0.0014376495102473316,-0.10164532476922383,-0.01414378392229431
primary_concept_top_of_spatula,-0.4213579967450283,color_black,0.009354580026983318,-0.41200341671804497,-0.022705103034097254
primary_concept_head_of_butter_knife,-0.02878661656191143,color_silver,0.0014714159926880843,-0.027315200569223347,-0.053868028131778094
primary_concept_bottom_of_utensil,-0.030131035545418045,color_silver,0.0014708049761941722,-0.02866023056922387,-0.05131867214542099
primary_concept_side_of_background,-0.12713704391699043,color_yellow,0.0006713815092408686,-0.12646566240774956,-0.005308804749515373
primary_concept_teaspoon,-0.10584328596284477,color_silver,0.00143639499362157,-0.1044068909692232,-0.013757664654960243
primary_concept_kitchen_spoon,-0.06588211726205574,color_silver,0.0014545566928312788,-0.06442756056922447,-0.02257662217815036
