primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_background,0.04278228435173362,color_blue,-0.08118552873310816,-0.038403244381374546,2.1140278651165967
primary_concept_fork,0.10645194941990052,color_black,-0.0510577346687354,0.05539421475116512,-0.9217160112854834
primary_concept_handle_of_knife,-0.18477548076170117,color_beige,-0.17099116425727653,-0.3557666450189777,0.4806273062730637
primary_concept_spatula,0.09984660760818116,color_blue,0.00033914679280526715,0.10018575440098643,0.00338517980757879
primary_concept_metal_drainer/spatula,0.41415056202607115,color_silver,0.016336848859266135,0.43048741088533726,0.0379496553120285
primary_concept_spoon,-0.4830183217167154,color_bronze,0.010355776727568024,-0.47266254498914734,-0.021909450700828854
primary_concept_tail_of_fork,0.3186414877179035,color_black,0.022578301355275106,0.3412197890731786,0.06616937844256425
primary_concept_teaspoon,-0.3188115320158718,color_silver,0.014546122901209078,-0.3042654091146627,-0.04780734998281503
primary_concept_head_of_knife,-0.22382209411560555,color_silver,0.014778195000942195,-0.20904389911466337,-0.07069421812131507
primary_concept_bottom_of_knife,-0.22382209411560788,color_silver,0.014778195000942029,-0.20904389911466587,-0.07069421812131343
primary_concept_middle_of_background,0.13587087073619358,color_black,-0.06480971419428912,0.07106115654190447,-0.9120272923797842
primary_concept_butter_knife,-0.18195646426170098,color_lightbronze,-0.16838244738960328,-0.35033891165130426,0.4806273062730639
primary_concept_knife,-0.4370506953736499,color_silver,0.0008994425920954728,-0.4361512527815544,-0.0020622263179557046
primary_concept_background_of_knife,-0.163285604761701,color_maroon,-0.1511044406409357,-0.3143900454026367,0.48062730627306444
primary_concept_background_of_fork,-0.7656474765286613,color_olive,0.13534206357425385,-0.6303054129544075,-0.21472457762954938
primary_concept_head_of_teaspoon,0.043475241238298275,color_aqua,0.04023197279778589,0.08370721403608417,0.4806273062730633
primary_concept_bottom-right-corner_of_spatial,0.3240028311063846,color_black,0.022588347966792786,0.3465911790731774,0.0651728876285787
primary_concept_handle_of_fork,0.15974183183940993,color_red,0.038836819642228446,0.1985786514816384,0.19557399223158436
primary_concept_middle_of_knif,0.10126272067491862,color_blue,0.03600911151368761,0.13727183218860622,0.2623197413451324
primary_concept_head_of_fork,-0.42362497792111187,color_gold,-0.007898491641829451,-0.4315234695629413,0.01830373594703727
primary_concept_bottom_of_scraper,0.4581755928954915,color_silver,0.016444407989844884,0.47462000088533635,0.03464752424923133
primary_concept_top_of_scraper,0.31878789336862384,color_black,0.022578575704555157,0.341366469073179,0.06614175014276218
primary_concept_top_of_fork,0.2974587413593126,color_white,0.02068340965705784,0.31814215101637044,0.06501310684855949
primary_concept_light_reflections_of_fork,0.5139029539229113,color_white,0.023255197093460838,0.5371581510163721,0.04329301724168017
primary_concept_light_gradient_of_background,0.17048517117373493,color_green,0.03391586634252949,0.20440103751626443,0.1659280537645547
primary_concept_bottom_of_utensil,0.33979837451981804,color_silver,0.01615519636551771,0.35595357088533575,0.045385684220939665
primary_concept_textures_of_spatula,0.131129870611909,color_darkgray,0.003067236766422016,0.13419710737833102,0.022856206265123167
primary_concept_texture_of_spatula,0.25694065445896613,color_brown,-0.006997009412331896,0.24994364504663424,-0.027994348130061082
primary_concept_texture/line_of_background,-0.2907330150289268,color_green,0.030209292545190218,-0.26052372248373656,-0.11595601451255964
primary_concept_light_gradients_of_background,-0.2907330150289265,color_green,0.030209292545190822,-0.2605237224837357,-0.11595601451256235
