primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,0.5696057434140473,color_black,-0.0659614970708511,0.5036442463431963,-0.13096843168521619
primary_concept_background,-0.08009919736286904,color_red,9.980697490530084e-18,-0.08009919736286902,-1.2460421351433865e-16
primary_concept_spoon,-0.4658743420084491,color_white,0.008329205260395892,-0.45754513674805325,-0.018204117127317124
primary_concept_fork,-0.3270177194512763,color_gold,0.008409830717026789,-0.3186078887342495,-0.026395550814629763
primary_concept_knife,-0.31798683077744444,color_gold,8.48985974928649e-05,-0.31790193217995155,-0.000267059079857392
primary_concept_butter_knife,-0.21008644907280538,color_silver,-0.08091613276548032,-0.2910025818382857,0.27805984487947455
primary_concept_cake_lifter,-0.27368119017302944,color_silver,0.01868191415952658,-0.25499927601350286,-0.07326261647322216
primary_concept_guitar,0.8466113923495143,color_black,-0.010616994307681423,0.835994398041833,-0.01269983905699587
primary_concept_utensil,0.4475212858936344,color_silver,0.01836962809286243,0.4658909139864968,0.039429032722872216
primary_concept_teaspoon,-0.4517693241671307,color_silver,0.018759027653629114,-0.4330102965135016,-0.04332235931725516
primary_concept_kitchen_spoon,0.49695605151691785,color_silver,0.018348222469579723,0.5153042739864976,0.03560657925003063
