primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,0.7733886266064963,color_blue,0.00379998291861054,0.7771886095251068,0.004889396051406982
primary_concept_background,-0.08976407386616156,color_green,0.16637448727745252,0.07661041341129096,2.171695463699612
primary_concept_knife,-0.15453903883210746,color_white,-0.010443334108543246,-0.1649823729406507,0.06329969633968131
primary_concept_spoon,-0.1761672083137839,color_white,0.006161863215262124,-0.17000534509852178,-0.03624511459737452
primary_concept_string,-0.16942969632180432,color_black,-0.008162648927719783,-0.1775923452495241,0.04596284212729409
primary_concept_fork,-0.17179473153728153,color_white,0.0024331149423442756,-0.16936161659493726,-0.014366389452715043
primary_concept_wire,-0.18206122781658393,color_black,-0.008200925132940384,-0.1902621529495243,0.043103291988481035
primary_concept_bulb,-0.15718681808258977,color_yellow,-0.007776875366934564,-0.16496369344952433,0.04714295130227632
primary_concept_pasta_server,0.7561129645714365,color_red,0.01502761172449739,0.7711405762959339,0.019487512635738124
primary_concept_teaspoon,-0.1980937380533557,color_blue,0.023187668358233163,-0.17490606969512254,-0.132572119416161
