primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,0.03227285285222542,color_blue,-0.006097762639132755,0.026175090213092667,-0.23296052046012358
primary_concept_shadow,-0.04507266327800346,color_green,-0.005517200510223501,-0.05058986378822696,0.10905742963291866
primary_concept_background,0.006755858216169447,color_blue,0.016721881117637144,0.02347773933380659,0.7122440913022065
primary_concept_fork,0.153432993226082,color_darkgoldenrod,-0.05792388825493445,0.09550910497114756,-0.6064750399706157
primary_concept_spoon,0.043834529436894865,color_white,-0.01291687701368831,0.030917652423206557,-0.4177832403598987
primary_concept_label,-0.03904003984007719,color_yellow,-0.004788710196574768,-0.04382875003665195,0.10925956575467453
primary_concept_knife,0.011995091862995386,color_goldenrod,-0.028673627738679364,-0.016678535875683978,1.7191933364176952
primary_concept_butter_knife,-0.02546650458078889,color_steel,0.23811472603457504,0.21264822145378615,1.1197588411823298
primary_concept_photo,0.001090776948054469,color_green,-0.005266306144471141,-0.004175529196416672,1.2612308276973718
primary_concept_backgroud,-0.04133388562429658,color_green,-0.005496880572118193,-0.046830766196414776,0.11737754938844067
primary_concept_tablespoon,0.11113720263896974,color_silver,-0.004134574772682824,0.10700262786628692,-0.038639936748558076
