primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_background,0.002038591640155806,color_blue,0.02471696117244281,0.026755552812598615,0.9238067830466998
primary_concept_fork,0.08809077042693059,color_white,-0.03320195812935984,0.05488881229757075,-0.6048948180798819
primary_concept_knife,0.07011781512599961,color_beige,0.06987320264909376,0.13999101777509337,0.49912632795734496
primary_concept_spatula,0.010996385620069438,color_blue,0.0016280484291505413,0.01262443404921998,0.1289601120179429
primary_concept_metal_drainer/spatula,-0.2299721038888843,color_silver,-0.01791401984070002,-0.24788612372958432,0.07226713448568095
primary_concept_spoon,0.6912307921242811,color_bronze,-0.0032339454702413543,0.6879968466540397,-0.004700523681131854
primary_concept_teaspoon,0.3611922413290023,color_silver,0.04071511494141176,0.4019073562704141,0.10130472683863376
primary_concept_butter_knife,-0.05473517238072087,color_lightbronze,-0.048630878063167876,-0.10336605044388875,0.47047244094487944
primary_concept_spatial,-0.15129193492244192,color_black,-0.021989839397606414,-0.17328177432004832,0.12690220586610323
primary_concept_knif,0.01951044751536323,color_blue,-0.01821078146003096,0.0012996660553322714,-14.011892813015885
primary_concept_scraper,-0.18801726629214405,color_black,-0.04119288329117401,-0.22921014958331806,0.17971666335918673
primary_concept_utensil,-0.11938679560565285,color_silver,-0.017735853123931118,-0.13712264872958396,0.12934298810773073
