primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,-0.29460360694836035,color_blue,-0.018676953497837285,-0.3132805604461976,0.05961733939455474
primary_concept_background,0.36378645846646923,color_green,-0.365849365070216,-0.0020629066037467503,177.3465480239109
primary_concept_knife,0.5462091643789168,color_white,0.053644589755913,0.5998537541348298,0.08942944740470066
primary_concept_spoon,-0.3221479697337604,color_white,-0.028879312152670717,-0.3510272818864311,0.08227084800210521
primary_concept_string,-0.32099104944186585,color_black,0.01737027764119911,-0.3036207718006667,-0.057210438990001174
primary_concept_fork,0.5922736586222286,color_white,-0.01079981921217838,0.5814738394100502,-0.01857318159512666
primary_concept_wire,-0.35246170072930794,color_black,0.017274914928641003,-0.3351867858006669,-0.05153817411798049
primary_concept_bulb,0.5340889744054782,color_yellow,-0.03985525469770487,0.4942337197077733,-0.08064050085710497
primary_concept_pasta_server,-0.3207224832799253,color_red,0.00969770605847837,-0.31102477722144695,-0.031179850509381404
primary_concept_teaspoon,-0.2760607918465009,color_blue,-0.05678318709863926,-0.3328439789451402,0.17060001289071944
