primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_rope,0.03307704573017103,color_white,-0.0006822784881041411,0.032394767242066885,-0.021061379543365094
primary_concept_insect,-0.35133320285603115,color_beige,0.024338791953417857,-0.3269944109026133,-0.07443182862433245
primary_concept_buildings,-0.24294443195603513,color_grey,0.00038433406613941763,-0.24256009788989571,-0.0015844900685762287
primary_concept_animal,0.3324924924130318,color_grey,0.001916819697072265,0.33440931211010405,0.005731956699941278
primary_concept_ants,0.2630003543691782,color_brown,-0.029346585430183557,0.23365376893899462,-0.12559859643370763
primary_concept_box,0.22564629088026292,color_silver,0.20893175081505896,0.4345780416953219,0.4807692307692316
primary_concept_trash_bag,0.4164781446029507,color_black,0.0007396754244208985,0.41721782002737157,0.001772875914965406
primary_concept_pile,0.3928154861258906,color_grey,0.0022004259842122406,0.39501591211010284,0.0055704742942074585
primary_concept_background,0.037380257534647146,color_white,-0.00614290763933613,0.031237349895311017,-0.19665265011031652
primary_concept_wall,0.4371212270616904,color_white,0.009705875763757739,0.44682710282544813,0.021721770461961692
primary_concept_bee,-0.23505014504969962,color_gold,-0.004925455308362124,-0.23997560035806176,0.020524817110626963
primary_concept_grasshopper,-0.27389588772031254,color_blue,0.004028345519508356,-0.26986754220080417,-0.014927121233834514
primary_concept_seal,-0.3939013540818713,color_brown,0.005160805550407446,-0.3887405485314639,-0.013275706817576147
primary_concept_water_background,-0.10689447482047237,color_blue,-0.0024725895635596684,-0.10936706438403204,0.022608173470556048
primary_concept_toiletpaper,-0.14537708542400646,color_white,-0.0008512873339275215,-0.146228372757934,0.005821628989448853
primary_concept_storage_box,-0.3183446846056469,color_brown,-0.05005129714010625,-0.36839598174575316,0.13586276620858728
primary_concept_wheel,0.5775401039609307,color_yellow,-0.00363644900326833,0.5739036549576624,-0.006336340554472676
primary_concept_dog,-0.3288979942293809,color_beige,-0.0014203811963660407,-0.33031837542574694,0.004300036879678017
primary_concept_pump,-0.2120662805097517,color_black,-0.001899444403381278,-0.21396572491313298,0.008877330255359474
primary_concept_branding_paper,0.49920111664242495,color_blue,5.767897354223279e-05,0.4992587956159672,0.00011552920859625635
primary_concept_text,0.44448844965906115,color_white,-0.0002926424169922539,0.4441958072420689,-0.0006588140009902784
primary_concept_bottle,0.0693542466313223,color_white,-0.0016055896701540817,0.06774865696116822,-0.023699210319023212
primary_concept_bottle_cap,0.49920111664242584,color_blue,5.7678973542226305e-05,0.4992587956159681,0.00011552920859624315
primary_concept_pipe,0.44448844965905776,color_white,-0.00029264241699227965,0.4441958072420655,-0.0006588140009903415
primary_concept_ant,0.39541632029057633,color_black,0.0006939297367973021,0.39611025002737366,0.0017518600863000826
primary_concept_bicycle,-0.2001403626774617,color_white,-0.0009031520804718926,-0.20104351475793358,0.004492321384051272
primary_concept_tree,-0.4256993557735541,color_green,0.009032781956127452,-0.41666657381742667,-0.021678681525543732
primary_concept_sign,-0.17555985353472806,color_white,0.016455699752452462,-0.1591041537822756,-0.10342721645703286
primary_concept_notebook,0.6784477734197034,color_white,-7.106617763782508e-05,0.6783767072420656,-0.00010475916534154597
primary_concept_plastic_box,0.678447773419704,color_white,-7.106617763784463e-05,0.6783767072420661,-0.00010475916534157472
primary_concept_note,-0.1802118494071132,color_white,-0.0008842783508192655,-0.1810961277579325,0.004882922466466331
primary_concept_photo_of_kid,-0.18021184940711332,color_white,-0.0008842783508192702,-0.1810961277579326,0.004882922466466354
primary_concept_clock,-0.26111832788818684,color_white,-0.0015895422735089902,-0.26270787016169583,0.006050607743615112
primary_concept_mantis,-0.41630408720888507,color_light,0.016243672060364325,-0.40006041514852075,-0.040603047553040034
primary_concept_door,-0.3081924285675469,color_grey,0.00019794867765173392,-0.3079944798898952,-0.0006427020306419079
primary_concept_doormat,-0.30819242856754775,color_grey,0.00019794867765171974,-0.30799447988989603,-0.0006427020306418601
primary_concept_leaf,0.3298931408802631,color_chocolate,0.30545661192616924,0.6353497528064324,0.4807692307692305
primary_concept_praying_mantis,-0.21346793751432905,color_red,-0.005861096286318603,-0.21932903380064764,0.02672284733468468
primary_concept_finger,-0.07523060911973595,color_pink,-0.06965797140716387,-0.14488858052689982,0.4807692307692342
primary_concept_furniture,-0.2897175209453139,color_brown,0.00536103241384963,-0.2843564885314643,-0.018853209369465215
primary_concept_window,-0.1960067714809883,color_white,-0.011808080128625073,-0.20781485160961338,0.0568201937309414
primary_concept_hand,-0.13571224871671145,color_white,-0.000842134041221958,-0.1365543827579334,0.006167023161129791
primary_concept_glass,-0.1357122487167117,color_white,-0.0008421340412219343,-0.13655438275793363,0.006167023161129608
primary_concept_pen,-0.1973467133070856,color_black,0.017004953519955478,-0.18034175978713013,-0.09429293326197771
primary_concept_camera,-0.20710069492482752,color_red,-0.005835224875821474,-0.212935919800649,0.027403666235759672
