primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spoon,-0.13260555908958904,color_bronze,0.0034076760596296867,-0.12919788302995935,-0.02637563387040552
primary_concept_background,0.05047652279706557,color_blue,-0.01420441564042501,0.03627210715664056,-0.3916071260785443
primary_concept_butter_knife,0.03225003511967736,color_lightbronze,0.1697469300613872,0.20199696518106455,0.8403439621443356
primary_concept_spatula,-0.22397775472522125,color_black,0.05005293004447235,-0.17392482468074888,-0.28778485265888865
primary_concept_fork,-0.10852749235296909,color_silver,-0.009410471556875206,-0.11793796390984429,0.07979170781741564
primary_concept_teaspoon,-0.16704045049200378,color_silver,-0.01945432917362777,-0.18649477966563155,0.10431567687046063
primary_concept_fish_knife,-0.0068653671112447676,color_silver,0.009935431837763818,0.0030700647265190506,3.2362287843451973
primary_concept_knife,0.21398002169031638,color_silver,0.01007016603620275,0.22405018772651913,0.044946028112659415
primary_concept_guitar_keychain,0.1862321814448461,color_red,-0.013878276548998345,0.17235390489584776,-0.08052197342082205
primary_concept_tablespoon,-0.12810865039459968,color_silver,0.009768245121119007,-0.11834040527348066,-0.08254361727547682
