primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,-0.3124158670314851,color_black,0.003892115107318207,-0.3085237519241669,-0.012615285154041764
primary_concept_background,0.13125659456525093,color_red,-1.7133000634603953e-17,0.1312565945652509,-1.3053058927326287e-16
primary_concept_spoon,0.6691994511769247,color_white,-0.006162594220627644,0.6630368569562971,-0.009294497215309165
primary_concept_fork,-0.0029981365797061427,color_gold,-0.012905462372979418,-0.01590359895268556,0.8114806221770411
primary_concept_knife,0.24571365859640792,color_gold,0.00010228904101161848,0.24581594763741954,0.00041612044293601173
primary_concept_butter_knife,0.1208812770471614,color_silver,0.044730636888440645,0.16561191393560204,0.27009311000314923
primary_concept_cake_lifter,0.26284661342647214,color_silver,-0.01024396805466084,0.2526026453718113,-0.040553684778647195
primary_concept_guitar,-0.4110559662868152,color_black,-0.0013528149258305534,-0.41240878121264574,0.003280276724110335
primary_concept_utensil,-0.3264756535231925,color_silver,-0.009988787104995943,-0.3364644406281885,0.029687497098791777
primary_concept_teaspoon,0.6485943450796341,color_silver,-0.010410999707824073,0.63818334537181,-0.01631349326698357
primary_concept_kitchen_spoon,-0.34012766894798857,color_silver,-0.009982875680200986,-0.3501105446281896,0.028513496189618057
