primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_rope,0.14303785601926317,color_white,4.352054102447136e-05,0.14308137656028763,0.0003041663567315058
primary_concept_insect,-0.12268345310009882,color_beige,0.16726364960323153,0.04458019650313272,3.7519720127630585
primary_concept_buildings,-0.056562667028613414,color_grey,-0.008047937754339584,-0.064610604782953,0.12456063182468413
primary_concept_animal,-0.11519546627270359,color_grey,-0.008183148510250106,-0.1233786147829537,0.066325501584256
primary_concept_ants,-0.1476011565974318,color_brown,0.00704974275229187,-0.14055141384513994,-0.05015775053006085
primary_concept_box,-0.09290727853833894,color_silver,-0.08602525790586915,-0.1789325364442081,0.48076923076923006
primary_concept_trash_bag,-0.06514138855260997,color_black,-0.0060059127697040665,-0.07114730132231403,0.08441518733782842
primary_concept_pile,-0.024111376371583518,color_grey,-0.007955238411368902,-0.03206661478295242,0.2480847593428586
primary_concept_background,0.04640628694453876,color_white,0.0018462215955050557,0.048252508540043815,0.038261670768327254
primary_concept_wall,-0.03692548647447598,color_white,-0.004913332315612629,-0.041838818790088605,0.1174347760691698
primary_concept_bee,0.6920400345682587,color_gold,-0.04013136591433606,0.6519086686539226,-0.06155979793488605
primary_concept_grasshopper,-0.21980212037521302,color_blue,-0.0027190810224028646,-0.2225212013976159,0.012219424510225556
primary_concept_seal,0.6297309364902072,color_brown,-0.00016472681929442594,0.6295662096709127,-0.0002616513033323883
primary_concept_water_background,0.36667677446490504,color_blue,0.009511591236309307,0.37618836570121433,0.025284118552097487
primary_concept_toiletpaper,-0.24342017653985423,color_white,-0.00032248289985727725,-0.24374265943971152,0.0013230466123515885
primary_concept_storage_box,-0.18550550911382604,color_brown,0.022297109367769356,-0.1632083997460567,-0.13661741308941472
primary_concept_wheel,-0.05364791293728649,color_yellow,-0.003819877992430552,-0.057467790929717044,0.06646989436399692
primary_concept_dog,-0.9674981057550315,color_beige,0.012532895322945643,-0.9549652104320858,-0.013123928689794867
primary_concept_pump,-0.12893038135911894,color_black,0.008001218724489943,-0.120929162634629,-0.06616450945471719
primary_concept_branding_paper,-0.18160296097342118,color_blue,0.007222686674635153,-0.17438027429878603,-0.041419172573726334
primary_concept_text,-0.002233191891827225,color_white,-9.406154788662473e-05,-0.00232725343971385,0.040417406321758484
primary_concept_bottle,0.3505925481587106,color_white,0.0027487141319145134,0.3533412622906251,0.007779205049801631
primary_concept_bottle_cap,-0.18160296097342196,color_blue,0.007222686674635072,-0.17438027429878689,-0.04141917257372566
primary_concept_pipe,-0.0022331918918252177,color_white,-9.406154788663385e-05,-0.0023272534397118516,0.040417406321797106
primary_concept_ant,0.12472649376882658,color_black,-0.005593525091143331,0.11913296867768325,-0.04695194918105945
primary_concept_bicycle,0.6736716777779299,color_white,0.0005460687823582225,0.6742177465602881,0.0008099294110013365
primary_concept_tree,-0.20720717060193283,color_green,-0.004759553400545093,-0.21196672400247793,0.022454248056829208
primary_concept_sign,0.41565957068759146,color_white,0.019064375148531296,0.4347239458361228,0.043853979821295526
primary_concept_notebook,-0.2236225203384894,color_white,-0.00030373310122293947,-0.22392625343971234,0.0013563979058164055
primary_concept_plastic_box,-0.2236225203384886,color_white,-0.0003037331012229555,-0.22392625343971154,0.001356397905816482
primary_concept_note,0.37518420679519726,color_white,0.0002633797650894296,0.3754475865602867,0.0007015087445425299
primary_concept_photo_of_kid,0.3751842067951976,color_white,0.0002633797650894305,0.37544758656028704,0.0007015087445425318
primary_concept_clock,-0.21694243126908108,color_white,0.014416562860113388,-0.2025258684089677,-0.07118380962081106
primary_concept_mantis,-0.17316218768172884,color_light,-0.01090190246063415,-0.184064090142363,0.05922883954280357
primary_concept_door,-0.1377880451513046,color_grey,-0.008279963631648837,-0.14606800878295345,0.056685674711649335
primary_concept_doormat,-0.13778804515130458,color_grey,-0.008279963631649038,-0.14606800878295362,0.056685674711650647
primary_concept_leaf,-0.13983058003833868,color_chocolate,-0.12947275929475818,-0.26930333933309686,0.48076923076923106
primary_concept_praying_mantis,-0.10061694951547251,color_red,-0.001063772145017825,-0.10168072166049033,0.010461886261682292
primary_concept_finger,0.20706444646166022,color_pink,0.19172633931635313,0.39879078577801336,0.48076923076923217
primary_concept_furniture,0.49659795958895453,color_brown,-0.00042058991804135975,0.4961773696709132,-0.0008476604209505033
primary_concept_window,-0.22998069012365177,color_white,0.016125580970755695,-0.21385510915289607,-0.07540423530039062
primary_concept_hand,-0.24015954858810146,color_white,-0.0003193948516108016,-0.24047894343971227,0.0013281614059106736
primary_concept_glass,-0.2401595485881019,color_white,-0.00031939485161079406,-0.24047894343971268,0.00132816140591064
primary_concept_pen,-0.1436214893345692,color_black,0.011677453589566992,-0.1319440357450022,-0.08850308029182222
primary_concept_camera,0.6972973164286154,color_red,0.002178316910894284,0.6994756333395097,0.0031142141442359267
