treatment,score
color_chocolate,0.6639996857463826
primary_concept_wheel,0.6265979042301987
primary_concept_bottle_cap,0.5157437707979766
primary_concept_branding_paper,0.5157437707979764
primary_concept_trash_bag,0.5126312329861431
primary_concept_ant,0.4915236629861426
primary_concept_pile,0.405581552247092
primary_concept_wall,0.38178776899673883
primary_concept_pipe,0.3579939857463815
primary_concept_text,0.35799398574637975
primary_concept_animal,0.3449749522470922
primary_concept_ants,0.30519525384266
primary_concept_box,0.2324505937051456
color_silver,0.1536869789306899
primary_concept_bottle,0.10587308574638249
color_grey,0.0717864255790823
color_orange,0.0710697973566469
color_white,0.06354746392381644
color_light,0.053335579604499306
color_green,0.05142950617606332
primary_concept_background,0.0312869356177346
primary_concept_tree,-0.3635458328495582
primary_concept_mantis,-0.35885423371687386
primary_concept_insect,-0.3163566398720774
primary_concept_dog,-0.3120809998720762
primary_concept_seal,-0.30387298676745594
primary_concept_door,-0.29742883975290685
primary_concept_doormat,-0.29742883975290657
primary_concept_storage_box,-0.29276344741726357
primary_concept_note,-0.26729794925361805
primary_concept_photo_of_kid,-0.26729794925361783
color_black,-0.24508564805228167
primary_concept_grasshopper,-0.2372547290217806
primary_concept_toiletpaper,-0.23243019425361738
primary_concept_buildings,-0.2319944577529074
primary_concept_hand,-0.2227562042536184
primary_concept_glass,-0.22275620425361792
primary_concept_furniture,-0.19948892676745733
color_clear,-0.19775611509146318
primary_concept_sign,-0.19737448097769394
primary_concept_praying_mantis,-0.19050095870176956
primary_concept_window,-0.18718530940843037
primary_concept_camera,-0.1841078447017697
primary_concept_pump,-0.16806759238338292
color_dark,-0.15995379704940324
primary_concept_bee,-0.15564527222984142
primary_concept_pen,-0.11364542635781258
primary_concept_water_background,-0.09288208920202237
color_yellow,-0.0748170977276087
primary_concept_finger,-0.06842630629485474
color_red,-0.06389018100153149
color_brown,-0.06361834817993212
color_gold,-0.06059200155558678
primary_concept_rope,-0.05380705425361812
color_pink,-0.049343774727846595
color_blue,-0.03205872316592637
color_beige,-0.004358260383071327
