treatment,score
color_steel,0.2979765700971429
color_beige,0.28423410390601206
color_khaki,0.21674233087905034
color_cyan,0.215764814736193
color_darkviolet,0.06189918302190732
primary_concept_tablespoon,0.05964711901215436
primary_concept_fork,0.04928829006733064
primary_concept_background,0.03630269489187918
primary_concept_butter_knife,0.03274915556855908
color_aquamarine,0.029769086706011513
color_brown,0.020640634679049835
color_yellow,0.01471491584613907
primary_concept_spoon,0.014685633741229373
color_golden,0.009128245216778741
color_darkgoldenrod,-0.10195240978619036
color_cornstalk,-0.07842085148596818
color_red,-0.07571954108322117
primary_concept_backgroud,-0.07466173178322114
color_white,-0.07301278996572157
color_blue,-0.055109047051678524
color_grey,-0.05363313820261358
primary_concept_shadow,-0.05276832673735177
color_green,-0.04938541722735173
color_olive,-0.04691612678322109
primary_concept_label,-0.042976103026912994
primary_concept_spatula,-0.030307922348424984
color_bollywood,-0.029455939328529496
color_black,-0.028792205324579545
primary_concept_knife,-0.028674597647376565
color_goldenrod,-0.026889270300528997
primary_concept_photo,-0.024919725982265023
color_silver,-0.01770583737409842
