treatment,score
primary_concept_spatula,0.32834876903681975
color_green,0.30013703622962284
primary_concept_knife,0.24646500660800774
primary_concept_background,0.22195025401572244
color_darkgoldenrod,0.21848677423809493
primary_concept_butter_knife,0.15341000689317852
color_aquamarine,0.1390889724642851
color_cornstalk,0.13883529225578284
color_red,0.13656184082721268
primary_concept_backgroud,0.1344875333690515
primary_concept_spoon,0.12558879554649915
color_white,0.12326955915421478
color_blue,0.09595204725499251
color_yellow,0.09337930024164909
color_golden,0.06896255586849998
primary_concept_shadow,0.06569006018181844
primary_concept_photo,0.05426760818181853
color_silver,0.03399004462597088
color_brown,0.022195388028658725
primary_concept_label,0.011716707408065519
color_black,0.010168821862941102
primary_concept_fork,0.004874152045558633
color_khaki,-0.3010587565427699
color_steel,-0.298264355999999
color_cyan,-0.1895564333999118
color_grey,-0.12788952230257145
color_darkviolet,-0.020065361971340456
color_bollywood,-0.019102928410051456
color_olive,-0.012763661458503495
color_goldenrod,-0.0007774014100515592
