treatment,score
primary_concept_handle_of_fork,0.14411361555950594
primary_concept_head_of_fork,0.1441136155595059
primary_concept_border_of_spoon,0.11783413493353286
primary_concept_bottom_of_background,0.09822577454686354
primary_concept_tablespoon,0.0770472092755775
color_grey,0.054797467446967965
color_olive,0.045858362771429434
primary_concept_middle_of_spatula,0.04390209109531784
color_green,0.0410499472612153
primary_concept_label,0.03873165583347604
color_khaki,0.036285606494254136
primary_concept_top_of_spoon,0.034460266707990087
color_silver,0.009707418258605216
primary_concept_background,0.0059953191683568
primary_concept_top_of_knife,0.005656998234805227
color_steel,0.00028779315428556496
color_blue,-0.10439339094407735
primary_concept_knife,-0.09858615003072538
color_red,-0.08028707747428455
color_yellow,-0.07725015244748767
primary_concept_butter_knife,-0.07092202611218366
primary_concept_top_of_spatula,-0.07015469879049419
primary_concept_middle_of_knife,-0.0697781467833512
primary_concept_bottom_of_fork,-0.06698759437620812
color_golden,-0.062129971242033066
color_darkviolet,-0.05854288276539128
color_white,-0.056736027623260715
color_black,-0.052291027690012204
color_cyan,-0.04406071671681993
primary_concept_backgroud,-0.042300249573032064
color_goldenrod,-0.040263270492300496
color_cornstalk,-0.03991762241065399
color_brown,-0.03924141324964231
color_aquamarine,-0.0389498820424436
color_darkgoldenrod,-0.03723839055122977
primary_concept_head_of_spoon,-0.033185453624597905
color_beige,-0.030942670628571603
primary_concept_background_of_photo,-0.029347889945454474
primary_concept_handle_of_spoon,-0.02451817575668909
primary_concept_middle_of_background,-0.02040870560789769
primary_concept_bottom_of_spatula,-0.019730548278747977
primary_concept_fork,-0.01772175484366463
primary_concept_copyright_of_spoon,-0.016962606911609918
color_bollywood,-0.013926798498552592
primary_concept_shadow,-0.01292168994545441
primary_concept_tail_of_spatula,-0.01083813137163575
primary_concept_spatula,-0.009258004202729736
primary_concept_left_of_background,-0.007939675995095333
primary_concept_spoon,-0.005836099118190524
primary_concept_head_of_knife,-0.004416360690317478
primary_concept_bottom_of_knife,-0.004416360690317256
primary_concept_head_of_spatula,-0.001770816627725727
primary_concept_background_of_knife,-0.001116229753136383
