treatment,score
color_skin,0.5016082587328776
primary_concept_basket,0.49812300376768986
color_plum,0.46060463560241865
primary_concept_ant_statue,0.3307430628082194
primary_concept_cups,0.3122646156247886
color_green,0.21086662547933244
color_white,0.16797384313184338
color_transplant,-0.4823103689623111
primary_concept_bottom_of_petri_dish,-0.4817184457323107
primary_concept_ant,-0.47739536469497756
primary_concept_fingers,-0.4759763631158728
color_gray,-0.46318020623231027
color_maroon,-0.46318020623230993
color_red,-0.4596700758073116
primary_concept_bicycle_bidon,-0.45547387923231014
primary_concept_bee,-0.4529078433711552
primary_concept_copyright_of_petri_dish,-0.3991251531137841
primary_concept_bottom_right_of_grass,-0.3885862909322775
color_orange,-0.35382848359578234
primary_concept_bottom_of_glass_jar,-0.34551138179337865
color_diagram,-0.1606024629643431
primary_concept_cup,-0.1606024629643427
primary_concept_backpack,-0.16048926323831483
color_lightgray,-0.1604892632383147
color_grey,-0.14141467581061024
color_silver,-0.1290282417802565
color_yellow,-0.05362902297036298
primary_concept_background,-0.009367786525028843
