treatment,score
color_yellow,0.432529041931267
color_grey,0.37225029987544156
color_olive,0.3635443245559504
primary_concept_spoon,0.27529631618212996
color_silver,0.1461939233980618
color_beige,0.11884220439189236
primary_concept_head_of_fork,0.11658183301217623
color_gold,0.09992283441891908
primary_concept_handle_of_knife,0.09637772019667556
color_brown,0.07168817289538404
color_gray,0.048124803648649295
color_golden,0.043604199121621334
color_bronze,0.04132424067567614
primary_concept_background_of_fork,0.004620754220027445
color_darkgray,0.0036209756678717286
primary_concept_middle_of_background,-0.46765227573132867
primary_concept_bottom_of_scraper,-0.4251112850461057
primary_concept_metal_drainer/spatula,-0.42047853569475485
primary_concept_spatula,-0.41660586638802466
primary_concept_light_reflections_of_fork,-0.38758828576433313
primary_concept_head_of_knife,-0.3667838588704302
primary_concept_light_gradient_of_background,-0.35204328685099245
primary_concept_bottom_of_utensil,-0.3501287610325919
primary_concept_fork,-0.3391334862907964
primary_concept_top_of_fork,-0.32337183516891926
primary_concept_tail_of_fork,-0.30510172108140077
primary_concept_top_of_scraper,-0.29682008912188945
primary_concept_background,-0.2822900484920993
primary_concept_bottom_of_knife,-0.2675813686174043
color_green,-0.2375349594516423
primary_concept_handle_of_fork,-0.23687003551172384
color_red,-0.20832928726399627
primary_concept_bottom-right-corner_of_spatial,-0.1995464868888337
primary_concept_texture_of_spatula,-0.1703665311300214
color_maroon,-0.16187369763513454
primary_concept_texture/line_of_background,-0.1504947749999989
primary_concept_middle_of_knif,-0.14992522796463728
color_black,-0.1462813360423315
color_white,-0.14572093608783904
primary_concept_butter_knife,-0.14399028830751776
primary_concept_background_of_knife,-0.13527905300089482
color_lightbronze,-0.119471376689187
primary_concept_knife,-0.1190942825765911
color_blue,-0.10862453750925744
color_aqua,-0.10845697499999901
primary_concept_textures_of_spatula,-0.10224682673159924
color_palegoldenrod,-0.03722203009489611
