treatment,score
color_chocolate,0.6464480601668029
primary_concept_branding_paper,0.6075436793394756
primary_concept_bottle_cap,0.6075436793394726
color_red,0.49521855741725057
color_yellow,0.4732001367476371
primary_concept_pile,0.3798372485513061
primary_concept_ants,0.3714945364529958
primary_concept_trash_bag,0.3701945214929929
primary_concept_body_of_ants,0.3646715264529964
primary_concept_wall,0.3601398043590571
primary_concept_ant,0.3490869514929897
primary_concept_pipe,0.34044236016680757
primary_concept_text,0.3404423601668034
primary_concept_bottle,0.340442360166802
primary_concept_scales_of_animal,0.3192306485513099
primary_concept_tail_of_ants,0.3039703493558763
color_silver,0.2189771800834021
primary_concept_top_of_box,0.21897718008340003
color_orange,0.13104386644713112
color_gold,0.07801012387272693
color_white,0.07369702531162942
color_grey,0.068290706289206
primary_concept_background,0.035726729089366
primary_concept_praying_mantis,-0.543796995085053
primary_concept_camera,-0.5374038810850519
primary_concept_top_of_bee,-0.5167755236856416
primary_concept_bee,-0.4302320784141874
primary_concept_sign,-0.3827983119591246
primary_concept_pen,-0.3615118002960282
color_clear,-0.3245646676829258
primary_concept_doormat,-0.3231731434486917
primary_concept_door,-0.3231731434486888
primary_concept_top-left_of_tree,-0.3112429041603118
primary_concept_mantis,-0.29106440064412387
primary_concept_photo_of_kid,-0.28484957483319656
primary_concept_note,-0.2848495748331953
primary_concept_tree,-0.28147852754700425
primary_concept_bottom-right-corner_of_pump,-0.2742285314486893
primary_concept_insect,-0.2657806472564379
primary_concept_legs_of_dog,-0.26150500725643644
color_brown,-0.26118554458554566
primary_concept_seal,-0.25823889354700347
primary_concept_buildings,-0.2577387614486944
primary_concept_toiletpaper_of_toiletpaper,-0.2499818198331969
primary_concept_reflection_of_glass,-0.2403078298331966
primary_concept_glass_of_window,-0.24030782983319354
primary_concept_hand,-0.24030782983319335
primary_concept_onesie_of_storage_box,-0.239744107579377
color_green,-0.23245989675278575
primary_concept_top-left_of_pump,-0.23008766850700227
color_dark,-0.2045737519841963
color_black,-0.20387580376515987
primary_concept_head_of_bottle,-0.16379943983319928
primary_concept_bottom_of_furniture,-0.1538548335470008
primary_concept_window,-0.13304865069800112
color_blue,-0.09561441051628158
primary_concept_top_of_finger,-0.08189971991659989
color_pink,-0.08189971991659781
primary_concept_grasshopper,-0.058094705410417224
color_beige,-0.03686182923802114
color_light,-0.007235813682076375
primary_concept_water_background,-0.0010821806605268713
