treatment,score
color_transplant,0.9235989265576571
color_red,0.8968564265576593
color_orange,0.7598105457286866
color_grey,0.5744010256382268
primary_concept_bottom_of_glass_jar,0.5197903944109592
primary_concept_bee,0.483919150017311
color_yellow,0.4601698500244815
primary_concept_ground,0.32423755369543045
color_blue,0.3191215096806727
primary_concept_backpack,0.3095904299783871
color_lightgray,0.3095904299783867
primary_concept_bicycle_bidon,0.2917670721424658
primary_concept_fingers,0.2846712765009793
color_brown,0.2778685043643395
color_silver,0.246677057756288
primary_concept_background,0.2401464051317881
color_darkgoldenrod,0.140866568234517
primary_concept_branches_of_tree,0.04842977793402198
color_skin,-0.36639877944166943
primary_concept_cups,-0.23831606105471603
primary_concept_bell_of_bicycle,-0.20080228950136997
primary_concept_ant_statue,-0.16842587310548074
primary_concept_background_of_photo,-0.11819798329086909
primary_concept_ant,-0.09465444970762332
color_plum,-0.07264767935977062
color_white,-0.05636624083960129
color_maroon,-0.04889555344234259
primary_concept_bottom_of_petri_dish,-0.02488131629513818
color_black,-0.02403878653801278
color_cornstalk,-0.024026613243531614
primary_concept_basket,-0.024026613243530837
primary_concept_copyright_of_petri_dish,-0.02031630575091009
color_green,-0.018415021359862505
primary_concept_bottom_right_of_grass,-0.017253590970087385
color_gray,-0.016521785181431103
primary_concept_gravel_road,-0.016521785181429993
