treatment,score
primary_concept_top_of_spoon,0.3935533687175774
color_golden,0.2454190272219331
color_red,0.22913423762193352
color_goldenrod,0.22268124879962115
primary_concept_middle_of_background,0.2216443525383237
primary_concept_fork,0.21471751615580226
color_blue,0.2068785199794858
color_black,0.20459395054800356
primary_concept_copyright_of_spoon,0.20280242664764525
primary_concept_head_of_knife,0.18804936013363394
primary_concept_bottom_of_spatula,0.1802752991879606
primary_concept_tail_of_spatula,0.17581306546812403
primary_concept_bottom_of_knife,0.17116927396229165
color_silver,0.16382032110573597
primary_concept_top_of_knife,0.15071963089448126
color_darkviolet,0.1484747428219334
primary_concept_backgroud,0.1317229011150448
primary_concept_shadow,0.11336466111504662
color_darkgoldenrod,0.11186598659571778
primary_concept_background_of_photo,0.10721718910385436
color_brown,0.09392188659571832
primary_concept_left_of_background,0.07861959070789837
color_bollywood,0.07852363659571793
color_yellow,0.07473584020357127
primary_concept_label,0.06686969070789772
shape_rectangle,0.05976693897278185
color_cornstalk,0.059766938972781736
shape_flat,0.05857207357142835
primary_concept_head_of_spatula,0.05674000555289227
shape_spatula,0.035085560180001085
shape_linear,0.03190208800285377
primary_concept_top_of_spatula,0.030010158420980537
primary_concept_background_of_knife,0.02930044286491451
color_white,0.024043947221932815
color_green,0.02107185579644344
primary_concept_middle_of_knife,0.016746208420980846
shape_line,0.012563803755725966
shape_parallelogram,0.009586330331081472
color_olive,0.0018997776219314977
primary_concept_bottom_of_background,-0.5356607537956914
primary_concept_bottom_of_fork,-0.5051046545469693
color_steel,-0.39443881197806585
primary_concept_tablespoon,-0.31993819157901915
primary_concept_middle_of_spatula,-0.30406312583849715
primary_concept_head_of_fork,-0.24814750362906646
primary_concept_handle_of_fork,-0.24814750362906646
color_beige,-0.20842858977419443
color_khaki,-0.20697492812887675
primary_concept_butter_knife,-0.20527063667268197
shape_oval,-0.160135496509915
shape_rectangular,-0.13859275938780002
primary_concept_handle_of_spoon,-0.13286601901495332
shape_square,-0.13198968339110906
primary_concept_border_of_spoon,-0.11772790750592221
color_aquamarine,-0.10618483087522435
shape_round,-0.10618483087522412
primary_concept_background,-0.06424191829551307
shape_cylinder,-0.057258858018296555
color_grey,-0.05577563460959378
primary_concept_spatula,-0.04975316491511961
color_cyan,-0.04811135620538809
shape_long,-0.04811135620538787
primary_concept_spoon,-0.045836264511569746
primary_concept_knife,-0.021256809754419903
primary_concept_head_of_spoon,-0.005366510575483763
