treatment,score
primary_concept_middle_of_notebook,0.6576402820365379
primary_concept_plastic_box,0.6576402820365379
primary_concept_bottom_of_leaf,0.641149836569099
primary_concept_middle_of_wheel,0.5596683666245507
primary_concept_bottle_cap,0.5386772660226655
primary_concept_branding_paper,0.5386772660226644
primary_concept_outercircle_of_wheel,0.5245548745158415
primary_concept_pile,0.4645154569754889
primary_concept_wall,0.44569969022024347
primary_concept_top_of_box,0.4435108172183878
primary_concept_text,0.42345938203653793
primary_concept_pipe,0.42345938203653766
primary_concept_trash_bag,0.4126248517928994
primary_concept_scales_of_animal,0.4046332386487964
primary_concept_ant,0.39151728179289946
primary_concept_ants,0.2977443352581587
primary_concept_body_of_ants,0.27271330441597436
shape_oval,0.20424925971157537
shape_sphere,0.1749824657078968
shape_irregular,0.17233593266262232
color_chocolate,0.1723359326626221
primary_concept_tail_of_ants,0.16152479865441324
shape_trapezoidal,0.1524718435978804
primary_concept_bottle,0.1320167470904725
color_orange,0.12830459100329572
color_grey,0.12755758585596777
color_brown,0.12727167524110816
color_silver,0.11921214975316538
shape_god,0.11921214975316477
shape_circle,0.11717272908508156
color_yellow,0.0958572744050305
color_light,0.09515637402791507
shape_rectangular,0.09288537491837803
color_beige,0.08531097765620826
color_gold,0.057334360193657036
color_dark,0.0432041432141492
primary_concept_rope,0.011658342036538732
primary_concept_background,0.0005642144866936927
primary_concept_head_of_grasshopper,-0.415406788824372
primary_concept_top-left_of_tree,-0.395562081643203
primary_concept_window,-0.39099993670932187
primary_concept_mantis,-0.36860274162911694
primary_concept_door,-0.3557605842490126
primary_concept_tree,-0.35098296704373155
primary_concept_seal,-0.3319890947418407
primary_concept_onesie_of_storage_box,-0.31647029204643984
primary_concept_insect,-0.31120744398038214
primary_concept_legs_of_dog,-0.2908948293253225
shape_round,-0.27721629389611335
primary_concept_top_of_bee,-0.2744478784841587
color_clear,-0.26041717997175384
primary_concept_bee,-0.23827779654877626
primary_concept_clock,-0.23783649243930244
primary_concept_bottom_of_furniture,-0.22760503474183943
primary_concept_doormat,-0.2261008473626925
primary_concept_praying_mantis,-0.2230008995583655
primary_concept_camera,-0.21930537708528094
primary_concept_middle_of_bicycle,-0.2191291837089194
primary_concept_photo_of_kid,-0.1950228661142251
primary_concept_pen,-0.18299896184650635
primary_concept_note,-0.1795070853550879
color_blue,-0.1749512766870483
primary_concept_sign,-0.17417557749777568
primary_concept_top-left_of_pump,-0.1691992434949601
primary_concept_buildings,-0.16744141443206334
primary_concept_toiletpaper_of_toiletpaper,-0.16696479796346242
primary_concept_bottom-right-corner_of_pump,-0.16552083783714938
shape_mantis,-0.1650279697391061
primary_concept_reflection_of_glass,-0.15541083814716591
primary_concept_hand,-0.15541083814716547
primary_concept_grasshopper,-0.15122059516853875
shape_plant,-0.14907293011223935
primary_concept_glass_of_window,-0.134965340355089
shape_tree,-0.13331113513640866
primary_concept_top_of_finger,-0.12858788907529273
shape_square,-0.12642812886687255
color_white,-0.1261906572857511
primary_concept_head_of_bottle,-0.09454217105136833
shape_tubular,-0.09146027350298716
shape_triangle,-0.0837260572246459
shape_line,-0.07962512135517955
shape_pen,-0.07616400931978182
primary_concept_water_background,-0.06994859397733535
color_pink,-0.06694229645949373
shape_hand,-0.06461221487991492
shape_man,-0.06461221487991459
color_green,-0.0402405395250133
color_red,-0.031856339806505235
color_black,-0.03092724288088583
