primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spoon,-0.4319693197169626,color_silver,0.047381740014520016,-0.3845875797024426,-0.12320143061088845
color_black,0.17430916182681616,color_silver,-0.3321643321849778,-0.15785517035816166,2.1042347325800077
color_blue,0.17330732558240677,color_silver,-0.30233709504069883,-0.12902976945829206,2.3431576783404786
color_bollywood,0.2721506575369982,color_silver,-0.09975497696501305,0.17239568057198512,-0.578639654044926
color_brown,-0.023223610845309328,color_silver,-0.28167528519830837,-0.3048988960436177,0.9238317647369013
color_gold,0.26151384004481254,color_silver,-0.3023370950407006,-0.04082325499588807,7.4060016789732614
color_golden,0.18381857024973325,color_silver,-0.21505149019631392,-0.031232919946580673,6.8854109882818495
color_green,0.11148660618917036,color_silver,-0.24111919892202682,-0.12963259273285646,1.8600198749316008
color_olive,-0.15336471624370354,color_silver,-0.2059704945104194,-0.35933521075412295,0.5731987524355241
color_olivedrab,-0.15426785218561498,color_silver,-0.2059704945104203,-0.36023834669603527,0.5717617138749964
color_purple,0.07061716059019402,color_silver,-0.18051346709901983,-0.10989630650882581,1.6425799267832784
color_red,0.13793120303136683,color_silver,-0.18051346709901886,-0.04258226406765203,4.239170252014556
color_violet,0.39229347457615016,color_silver,-0.20597049451042046,0.1863229800657297,-1.105448691502034
color_white,0.3089997312531844,color_silver,-0.3147414298136763,-0.005741698560491892,54.816780521949305
color_yellow,0.09544699825758915,color_silver,-0.2611824890260534,-0.16573549076846425,1.5758995723549067
color_gray,-0.032763805815227504,color_silver,-0.19228133241082257,-0.22504513822605007,0.8544122922472673
