primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spoon,-0.08753292800264414,color_silver,-0.0632834144506054,-0.15081634245324954,0.41960581606215624
color_black,0.03209998129089736,color_silver,0.396268732525679,0.4283687138165764,0.9250645991279319
color_blue,-0.21673274017282795,color_silver,0.3606851363576098,0.14395239618478184,2.5055861931928036
color_bollywood,-0.19353677692444043,color_silver,0.11900669173305589,-0.07453008519138454,-1.5967604414708587
color_brown,0.10379838275944475,color_silver,0.33603580346845696,0.4398341862279017,0.7640056502891723
color_gold,-0.28791022550366646,color_silver,0.360685136357613,0.07277491085394655,4.956174210662784
color_golden,-0.29521236500183295,color_silver,0.2565542810911888,-0.03865808391064418,-6.636497599937918
color_green,-0.21610198610079134,color_silver,0.2876527973847272,0.07155081128393587,4.020259060980196
color_olive,-0.4274648451844561,color_silver,0.26862742373077386,-0.15883742145368224,-1.691209925673006
color_olivedrab,-0.4324918921858042,color_silver,0.27509576821587156,-0.15739612396993263,-1.7477925204080824
color_purple,-0.06239639168346514,color_silver,0.2410951676498647,0.17869877596639955,1.3491707838849296
color_white,-0.38694586502256845,color_silver,0.42037106154335435,0.033425196520785905,12.576472401050538
color_yellow,-0.17607651985760453,color_silver,0.34883733048240373,0.1727608106247992,2.0191924848049387
color_red,-0.13000274830111014,color_silver,0.24109516764986338,0.11109241934875325,2.1702215962458387
color_violet,-0.3578491800505096,color_silver,0.2750957682158715,-0.08275341183463808,-3.324283097421788
color_gray,0.001040278582508658,color_silver,0.2293897101521214,0.23042998873463005,0.9954854895917793
