primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_bulb,-0.012299679309453347,primary_concept_background,0.012183704402509031,-0.00011597490694431611,-105.05465987016383
primary_concept_fork,-0.03166494591188349,primary_concept_background,0.020024906053448345,-0.011640039858435147,-1.7203468628105225
primary_concept_knife,-0.03269216664214473,primary_concept_background,0.02043945777177695,-0.012252708870367779,-1.6681582814073208
primary_concept_pasta_server,0.4687642738287415,primary_concept_background,0.01218370440250906,0.4809479782312505,0.025332686598072907
color_aqua,-0.04854565917050566,color_silver,0.02359173042078739,-0.024953928749718274,-0.9454114683666289
color_azure,-0.048735681710265384,color_silver,0.025632127201315698,-0.023103554508949686,-1.1094451804542245
color_black,-0.20269606595078798,color_silver,0.016969354808937256,-0.18572671114185074,-0.09136733593466118
color_blue,-0.08840187214951714,color_silver,0.03570478700627358,-0.05269708514324356,-0.6775476652877335
color_bollywood,0.4909318964541601,color_silver,0.0020773602774017716,0.4930092567315619,0.004213633413647792
color_gold,-0.05188797369752956,color_silver,0.03858037767394839,-0.01330759602358117,-2.8991245004419763
color_gray,-0.04133136699663416,color_silver,0.028484330129663466,-0.012847036866970692,-2.217190658407445
color_green,0.17337504590725503,color_silver,0.03873804290412861,0.21211308881138363,0.1826291961576
color_grey,-0.06623295940222394,color_silver,0.031994274864784,-0.034238684537439945,-0.934448133654151
color_olive,-0.20776137629097816,color_silver,0.002077360277401759,-0.2056840160135764,-0.010099765249938724
color_plum,-0.20778979446459056,color_silver,0.002077360277401783,-0.20571243418718876,-0.010098370016425363
color_purple,-0.22355241464060355,color_silver,0.013961046265605468,-0.2095913683749981,-0.06661078828698017
color_red,0.048618653900687855,color_silver,0.023555407651983617,0.07217406155267148,0.3263694344649463
color_steel,-0.02899776109038368,color_silver,0.02848433012966353,-0.0005134309607201515,-55.47840373652316
color_white,-0.058387536624445395,color_silver,0.043182189770081585,-0.01520534685436381,-2.839934543005091
color_yellow,-0.22788250117747086,color_silver,0.005829265960440953,-0.2220532352170299,-0.0262516596740577
