primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_background,0.03860322395641945,primary_concept_spoon,-0.002300529064540274,0.03630269489187918,-0.06337075171394223
color_green,-0.07300943593617007,primary_concept_background,0.023624018708818348,-0.04938541722735172,-0.47836021309817695
color_silver,0.030091991103304218,primary_concept_background,-0.04779782847740264,-0.01770583737409842,2.6995519877148144
primary_concept_backgroud,-0.06891845186607262,primary_concept_spoon,-0.005743279917148509,-0.07466173178322114,0.0769240115381198
primary_concept_butter_knife,0.03422134232900732,primary_concept_background,-0.0014721867604482435,0.03274915556855908,-0.044953426581222165
primary_concept_fork,0.05076047682777888,primary_concept_background,-0.0014721867604482399,0.04928829006733064,-0.02986889499386463
primary_concept_knife,-0.0257376543813675,primary_concept_background,-0.002936943266009065,-0.028674597647376565,0.10242317266752532
primary_concept_label,-0.03758489381129721,primary_concept_background,-0.005391209215615784,-0.042976103026912994,0.1254466746842923
primary_concept_photo,-0.01834968472332262,primary_concept_background,-0.006570041258942405,-0.024919725982265023,0.2636482144152869
primary_concept_shadow,-0.04619828547840936,primary_concept_background,-0.006570041258942409,-0.05276832673735177,0.12450728808673484
primary_concept_spatula,-0.025636346453980826,primary_concept_background,-0.0046715758944441575,-0.030307922348424984,0.15413712100548937
primary_concept_tablespoon,0.0605085913054297,primary_concept_background,-0.0008614722932753437,0.05964711901215436,-0.014442814800490205
color_aquamarine,0.0344004760882008,primary_concept_background,-0.004631389382189285,0.029769086706011513,-0.15557714040498363
color_beige,0.2888654932882013,primary_concept_background,-0.004631389382189288,0.28423410390601206,-0.016294277563964503
color_black,-0.041202311917848844,primary_concept_background,0.012410106593269299,-0.028792205324579545,-0.43102313467718106
color_blue,-0.051854631174497394,primary_concept_background,-0.0032544158771811295,-0.055109047051678524,0.05905411273269342
color_bollywood,-0.0295210373491802,primary_concept_spoon,6.50980206507044e-05,-0.029455939328529496,-0.002210013400851007
color_brown,0.021817511882316374,primary_concept_spoon,-0.0011768772032665373,0.020640634679049835,-0.057017491059083714
color_cornstalk,-0.0726775715688197,primary_concept_spoon,-0.00574327991714849,-0.07842085148596818,0.07323664316723383
color_cyan,0.21694169193945953,primary_concept_spoon,-0.0011768772032665444,0.215764814736193,-0.005454444482551361
color_darkgoldenrod,-0.10195240978619036,primary_concept_spoon,-2.5613227078336267e-18,-0.10195240978619036,2.5122728469146616e-17
color_darkviolet,0.06307606022517384,primary_concept_spoon,-0.0011768772032665197,0.06189918302190732,-0.019012806725575038
color_golden,0.0015587988002630409,primary_concept_spoon,0.0075694464165157,0.009128245216778741,0.8292334656613087
color_goldenrod,-0.026954368321179697,primary_concept_spoon,6.509802065069972e-05,-0.026889270300528997,-0.0024209664272451096
color_grey,-0.05416679125060923,primary_concept_spoon,0.0005336530479956446,-0.05363313820261358,-0.009950061955718998
color_khaki,0.21791920808231688,primary_concept_spoon,-0.0011768772032665351,0.21674233087905034,-0.005429844730807445
color_olive,-0.04117284686607248,primary_concept_spoon,-0.005743279917148609,-0.04691612678322109,0.1224159006920114
color_red,-0.06997626116607258,primary_concept_spoon,-0.005743279917148588,-0.07571954108322117,0.07584937566956877
color_steel,0.2979765700971429,primary_concept_spoon,-7.683968123500953e-18,0.2979765700971429,-2.5787155416266165e-17
color_white,-0.08133347300047078,primary_concept_spoon,0.008320683034749208,-0.07301278996572157,-0.11396199266807426
color_yellow,0.01976923813079714,primary_concept_spoon,-0.005054322284658066,0.014714915846139072,-0.34348292151356263
