primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_butter_knife,0.1312669679763077,primary_concept_background,-0.07920969058911256,0.05205727738719515,-1.52158727011329
primary_concept_fork,-0.08668659777753848,primary_concept_background,-0.07920969058911256,-0.16589628836665105,0.47746511612152215
color_black,0.4543542561786807,color_silver,-0.07439321792785338,0.37996103825082733,-0.1957917008289241
color_blue,-0.04280783596155059,color_silver,-0.017322920700393818,-0.06013075666194441,0.2880875222938473
color_brown,0.18182312443598034,color_silver,-0.1465224440325593,0.03530068040342105,-4.150697447133613
color_gold,0.14460113516413164,color_silver,-0.11543951939113012,0.029161615773001526,-3.9586119057918117
color_grey,0.052679727251457406,color_silver,-0.09029506892446387,-0.03761534167300647,2.4004851453804936
color_red,0.09118803600690731,color_silver,-0.029758324737730293,0.06142971126917701,-0.48442885572639566
color_silver,0.17069797242798407,color_green,0.0502128673256725,0.22091083975365655,0.22729924607441707
color_yellow,-0.03391079636955014,color_silver,-0.01732292070039413,-0.05123371706994427,0.33811563343617795
primary_concept_fish_knife,-0.031181419540854377,primary_concept_background,-0.08801076732123582,-0.1191921868620902,0.7383937625296494
color_bronze,0.07590372820259277,color_silver,-0.11543951939112981,-0.03953579118853705,2.919873763006928
color_golden,0.14403085025196943,color_silver,-0.11895199063658482,0.025078859615384613,-4.74311800699318
color_lightbronze,0.4352000428692492,color_silver,-0.11725267648463365,0.3179473663846155,-0.3687801469089544
