primary_concept,nde,mediator,nie,total,mediation_proportion
color_silver,-0.23241574231144577,color_green,-0.16247386037485986,-0.39488960268630563,0.41144122121626653
primary_concept_butter_knife,0.09406154283064948,primary_concept_background,0.05893532232507266,0.15299686515572214,0.3852060776871967
primary_concept_fish_knife,0.04698068584186736,primary_concept_background,0.05446436683834251,0.10144505268020987,0.5368853916418492
primary_concept_fork,0.2862429962823906,primary_concept_background,0.05893532232507275,0.34517831860746334,0.17073877224627768
primary_concept_guitar_keychain,-0.10952832150366909,primary_concept_background,0.04146718838828406,-0.06806113311538503,-0.6092638557454536
primary_concept_knife,0.23674013907263783,primary_concept_background,0.05446436683834302,0.29120450591098085,0.18703133273285405
primary_concept_spatula,0.0006335798992966324,primary_concept_background,0.07086556821579876,0.07149914811509539,0.9911386370887003
primary_concept_spoon,0.4931630306832397,primary_concept_background,0.07086556821579908,0.5640285988990388,0.12564179964300715
primary_concept_tablespoon,0.23395356153417618,primary_concept_background,0.054464366838343096,0.2884179283725193,0.1888383539319968
primary_concept_teaspoon,0.6593383923008612,primary_concept_background,0.06621055040212502,0.7255489427029862,0.0912558016492476
color_aquamarine,-0.0023443189165020515,primary_concept_background,-0.0031174890109489386,-0.00546180792745099,0.5707796854738284
color_black,-0.039550876718396175,primary_concept_background,-0.007884370259157242,-0.047435246977553414,0.1662133278843929
color_blue,-0.08449878218583062,primary_concept_background,-0.00897087438919425,-0.09346965657502487,0.09597632769725262
color_bronze,-0.06219331474139039,color_silver,0.21016495010126535,0.14797163535987495,1.4203056524321902
color_brown,-0.192056714310695,color_silver,0.26488490026346434,0.07282818595276935,3.637120666924862
color_gold,-0.39674166089523727,color_silver,0.21016495010126618,-0.1865767107939711,-1.1264264934616766
color_golden,-0.13029769586954917,color_silver,0.21263286298493392,0.08233516711538474,2.5825278606278848
color_grey,-0.30059116414445897,color_silver,0.17308377578977227,-0.1275073883546867,-1.3574411492791771
color_lightbronze,-0.3640934931796547,color_silver,0.20959525065657797,-0.15449824252307676,-1.3566189960074893
color_red,-0.3001109001457545,color_silver,0.06654612251524473,-0.23356477763050976,-0.2849150594980467
color_yellow,0.07299563457854055,color_silver,0.03274084680500358,0.10573648138354413,0.30964570010837406
