primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_background,-0.34211720230698733,primary_concept_fork,0.1659897051059958,-0.17612749720099152,-0.9424406054925838
primary_concept_butter_knife,-0.13268540795586836,primary_concept_fork,0.08582017684461264,-0.04686523111125572,-1.8312120693671567
primary_concept_knif,-0.041989739079357685,primary_concept_fork,0.06858873198009782,0.026598992900740137,2.5786213875108515
primary_concept_knife,-0.14215167219170297,primary_concept_fork,0.19103870043658686,0.04888702824488389,3.9077585055822937
primary_concept_metal_drainer/spatula,-0.3744261280033185,primary_concept_fork,0.19913821240152013,-0.17528791560179835,-1.136063554169373
primary_concept_scraper,-0.4090124809518639,primary_concept_fork,0.23499830194037538,-0.1740141790114885,-1.3504549070387
primary_concept_spatial,-0.22133826688223376,primary_concept_fork,0.15004325605421406,-0.0712950108280197,-2.1045407569423564
color_beige,0.3630901218017482,color_silver,-0.004935645525543203,0.358154476276205,-0.013780772969418048
color_black,-0.16139091848244197,color_silver,-0.005770962679675398,-0.16716188116211736,0.03452319775032077
color_blue,-0.1282834412070138,color_silver,-0.00404480234027754,-0.13232824354729134,0.030566432621256794
color_bronze,0.06588665173517644,color_silver,-0.0053444842335787016,0.060542167501597736,-0.08827705472285342
color_brown,-0.01776020517940302,color_silver,-0.0035148387687937172,-0.021275043948196737,0.16520947159273122
color_gold,0.33044132988016023,color_silver,-0.007133632614978531,0.3233076972651817,-0.022064530709664548
color_golden,0.0681666101811241,color_silver,-0.005344484233578941,0.06282212594754516,-0.08507327876871672
color_gray,0.07268721470814965,color_silver,-0.005344484233578642,0.06734273047457101,-0.0793624522783012
color_grey,0.388751225599583,color_silver,-0.006685743863305752,0.38206548173627725,-0.017498947648771426
color_lightbronze,-0.16684565987031993,color_silver,-0.0034685462107596253,-0.17031420608107956,0.020365571907186613
color_maroon,-0.09166963948203569,color_silver,-0.004935645525543521,-0.0966052850075792,0.051090843789305035
color_olive,0.4339197343461093,color_silver,-0.005355172710712641,0.4285645616353967,-0.01249560320684793
color_palegoldenrod,-0.045923344707945846,color_silver,-0.005355172710713063,-0.05127851741865891,0.10443306437647622
color_red,-0.19968551268996537,color_silver,-0.006685743863305713,-0.2063712565532711,0.032396681470900024
color_silver,0.03673031905415996,color_green,-0.026463422270311447,0.010266896783848511,-2.5775482920937405
color_white,-0.031051168396439312,color_silver,-0.007147523887441697,-0.03819869228388101,0.1871143607305581
color_yellow,0.5382050555291474,color_silver,-0.0036170004117526606,0.5345880551173948,-0.0067659581562449465
color_aqua,-0.2486848532161527,color_silver,-0.010266896783848463,-0.25895175000000115,0.03964791426915793
color_darkgray,0.12165425985042476,color_silver,-0.0034905283468710663,0.11816373150355369,-0.02953976065630672
