primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_butter_knife,-0.1955323243960188,primary_concept_background,0.272200972306961,0.07666864791094219,3.550355715456831
primary_concept_fork,-0.13633268498511547,primary_concept_background,0.33558745579598487,0.1992547708108694,1.6842129020565388
primary_concept_guitar,-0.37277403729832537,primary_concept_background,0.19888927109934404,-0.17388476619898133,-1.1437992841290614
primary_concept_kitchen_spoon,-0.36192827306376874,primary_concept_background,0.2154633770242899,-0.14646489603947885,-1.4710922743304502
primary_concept_teaspoon,0.6485943450796343,color_silver,-0.010410999707824,0.6381833453718103,-0.016313493266983448
primary_concept_utensil,-0.3892712490437377,color_silver,-0.03584697445862296,-0.42511822350236067,0.08432236605454273
color_black,-0.22136218049378226,color_silver,0.044524524593004704,-0.17683765590077755,-0.25178192035064706
color_blue,-0.18473356691062987,color_silver,0.06671944398834369,-0.11801412292228618,-0.5653513523316129
color_bollywood,0.1437485122076047,color_silver,0.05318876450292381,0.19693727671052852,0.2700797197531282
color_darkgoldenrod,-0.14195214127776112,color_silver,0.05439135385905992,-0.08756078741870121,-0.6211839279033599
color_gold,-0.15005469112685188,color_silver,0.08037787556628374,-0.06967681556056814,-1.1535813587291954
color_goldenrod,-0.3601140575627901,color_silver,0.045462244420477575,-0.3146518131423125,-0.14448429191131232
color_green,0.23534082202375498,color_silver,0.10036352757876729,0.33570434960252227,0.298964036949771
color_grey,-0.33914731655852415,color_silver,0.05805812321857964,-0.28108919333994453,-0.20654697723780907
color_olive,0.15800233087549947,color_silver,0.014720077386854944,0.1727224082623544,0.08522390079517694
color_red,0.28656035133413443,color_silver,0.03975698631934049,0.3263173376534749,0.12183534777903679
color_white,-0.14839171413490693,color_silver,0.0543913538590592,-0.09400036027584772,-0.5786292063077807
color_yellow,-0.42691189829199744,color_silver,0.05432477385776463,-0.3725871244342328,-0.14580421677280414
primary_concept_cake_lifter,0.011179892174326883,primary_concept_background,0.2154633770242899,0.22664326919861677,0.9506718544351322
color_cornstalk,-0.15942624501003388,color_silver,0.06273056997586957,-0.09669567503416432,-0.6487422519539341
