primary_concept,nde,mediator,nie,total,mediation_proportion
color_silver,0.11094330023998158,color_green,-0.014199276048583655,0.09674402419139794,-0.14677160855425936
primary_concept_butter_knife,-0.10900478385169887,primary_concept_background,0.09150161558373848,-0.01750316826796039,-5.227717301400371
primary_concept_fish_knife,0.07049191365543345,primary_concept_background,0.08456011371186789,0.15505202736730134,0.5453660629122521
primary_concept_fork,-0.08027219071637556,primary_concept_background,0.09150161558373862,0.011229424867363058,8.14837951760796
primary_concept_guitar_keychain,0.09396795364070273,primary_concept_background,0.06438099566699065,0.1583489493076934,0.4065767152132452
primary_concept_knife,-0.268854082344567,primary_concept_background,0.08456011371186868,-0.1842939686326983,-0.4588327786266231
primary_concept_spatula,0.0029545603672721105,primary_concept_background,0.1100242388637384,0.11297879923101051,0.9738485416079626
primary_concept_spoon,-0.21173561530316076,primary_concept_background,0.11002423886373806,-0.1017113764394227,-1.0817299176878836
primary_concept_tablespoon,-0.034295419883028394,primary_concept_background,0.0845601137118688,0.05026469382884041,1.6822964047052582
primary_concept_teaspoon,-0.3823339739080034,primary_concept_background,0.10279696608879989,-0.2795370078192035,-0.3677400959921772
color_aquamarine,0.0282811896834989,primary_concept_background,-0.004840141188894858,0.023441048494604044,-0.20648142893476043
color_black,-0.3312656154535046,primary_concept_background,-0.03267071260988907,-0.36393632806339365,0.08977040787255015
color_blue,0.5431712160408659,primary_concept_background,0.0016486401593407312,0.5448198562002067,0.0030260280358337384
color_bronze,-0.05654055561127475,color_silver,-0.05148832199801528,-0.10802887760929003,0.4766162820300143
color_brown,-0.04287196099568605,color_silver,-0.06489416541914286,-0.10776612641482891,0.602175911652822
color_gold,0.2093103503502636,color_silver,-0.05148832199801531,0.1578220283522483,-0.32624293665201665
color_golden,-0.05532110947386205,color_silver,-0.0520929361030607,-0.10741404557692275,0.4849732250867995
color_grey,0.2221904611701466,color_silver,-0.04240380318507939,0.1797866579850672,-0.235856229045658
color_lightbronze,-0.11210033894456545,color_silver,-0.05134875130158823,-0.16344909024615367,0.3141574616552299
color_red,0.21476180791903993,color_silver,-0.016303137997717196,0.19845866992132272,-0.08214878193117206
color_yellow,-0.046292034156228234,color_silver,-0.008021181752577874,-0.05431321590880611,0.14768379331552992
