treatment,score
primary_concept_paper,0.5654590433326467
primary_concept_guitar,0.4965538632947904
primary_concept_spatula,0.48425336750288817
color_brown,0.40758891682022513
shape_square,0.301626569871226
shape_oval,0.24761541214688182
color_black,0.21521479651400655
color_purple,0.19046369924844297
color_white,0.1558752752540708
shape_long,0.12351729135518436
shape_fork,0.11313040499863036
color_gray,0.11313040499863025
color_green,0.0998803306188571
color_yellow,0.09249243759524822
shape_circle,0.08011800417807691
shape_rectangular,0.08011800417807619
color_red,0.07258594924844336
shape_cylinder,0.05223873354741765
primary_concept_photo,-0.40213401620037037
color_olive,-0.2742199253179938
color_olivedrab,-0.2720174932079937
primary_concept_knife_handle,-0.2349944843851506
primary_concept_spoon,-0.23150986340935975
primary_concept_knife,-0.17460259574803022
shape_rectangle,-0.1560285396554989
color_golden,-0.15388056932124752
primary_concept_fork,-0.1381653977546107
color_bollywood,-0.12641082608304657
color_silver,-0.11547222600227075
primary_concept_background,-0.05723820750671643
shape_semicircle,-0.05401637145565086
color_violet,-0.054016371455650636
color_gold,-0.041412357940160904
shape_triangle,-0.009874200172052983
color_blue,-0.00928268026220802
shape_round,-0.0031908982108801442
shape_straight,-0.003190898210879811
shape_trapezoidal,-0.002979754627938813
