treatment,score
color_beige,0.7433997571304026
primary_concept_camera,0.7098223276204827
primary_concept_bicycle,0.6765861095331708
primary_concept_bee,0.6492848995658541
primary_concept_seal,0.608464356373333
primary_concept_furniture,0.47507551637333184
primary_concept_sign,0.4393578841264665
primary_concept_finger,0.3937253870140555
primary_concept_water_background,0.39014540215305615
primary_concept_photo_of_kid,0.3829469120436718
primary_concept_note,0.3822292214961343
primary_concept_bottle,0.3566556459770866
color_clear,0.2935566268890087
shape_tubular,0.28593346424989374
shape_triangle,0.21429372993371792
color_pink,0.20518931091639286
color_blue,0.16086838324952835
shape_circle,0.15569861285971914
primary_concept_rope,0.15459279506740253
primary_concept_ant,0.12081301550523926
shape_square,0.08684436603607448
primary_concept_background,0.054319799707797434
color_white,0.051957015804117934
primary_concept_insect,0.04798453533057323
color_green,0.04387238189042364
color_red,0.03177528671536273
primary_concept_pipe,0.009184165067403272
primary_concept_text,0.009184165067402938
shape_oval,0.009085649182636157
primary_concept_dog,-0.9530573247512002
primary_concept_leaf,-0.2682815759301694
color_gold,-0.25333595770016754
color_black,-0.23525404084904566
primary_concept_toiletpaper,-0.23223124093259684
primary_concept_grasshopper,-0.22977280356053376
primary_concept_glass,-0.22591462460016207
primary_concept_hand,-0.22591462460016198
primary_concept_plastic_box,-0.2124148349325975
primary_concept_notebook,-0.21241483493259627
primary_concept_tree,-0.20924474563841775
primary_concept_window,-0.20669423028490858
primary_concept_clock,-0.20609166174295582
primary_concept_storage_box,-0.17945713949990755
primary_concept_box,-0.17944495263363636
primary_concept_doormat,-0.16421520978006188
primary_concept_ants,-0.1639113643911332
primary_concept_mantis,-0.16145311299041049
primary_concept_branding_paper,-0.1604232378469438
primary_concept_bottle_cap,-0.16042323784694298
primary_concept_animal,-0.1358202761614796
primary_concept_pump,-0.12773546822682813
primary_concept_pen,-0.12607934200716295
primary_concept_door,-0.12538156790200122
color_grey,-0.12271191849157081
shape_rectangular,-0.10841545894613244
color_yellow,-0.09996622228981616
shape_hand,-0.09505531574643805
shape_man,-0.09505531574643716
primary_concept_praying_mantis,-0.09011624034779356
primary_concept_buildings,-0.07888767529879873
color_orange,-0.07571871662817972
shape_irregular,-0.07222606957805758
color_chocolate,-0.07222606957805747
shape_mantis,-0.0701105769699931
primary_concept_trash_bag,-0.06946725449476249
color_light,-0.06711340760714057
primary_concept_wheel,-0.06520759286671962
shape_pen,-0.06057784772868757
shape_tree,-0.05362628551074128
shape_trapezoidal,-0.04935606739003115
shape_god,-0.04830970441936655
color_silver,-0.048309704419366384
color_brown,-0.04613778291498272
primary_concept_pile,-0.04572576949481416
color_dark,-0.04223049048653588
shape_plant,-0.03825290410702803
primary_concept_wall,-0.03363129693677802
shape_round,-0.0325269123696581
shape_line,-0.031058500199218353
shape_sphere,-0.01542448180027145
