treatment,score
primary_concept_guitar,0.8375102123064064
primary_concept_kitchen_spoon,0.48185767056727175
primary_concept_spatula,0.4795572249746545
primary_concept_utensil,0.4431123661818646
color_yellow,0.26734195320615173
color_goldenrod,0.1893642212797928
color_cornstalk,0.16879284325145777
color_red,0.10249397032424035
color_silver,0.09069758916654513
color_bollywood,0.08115720537996735
color_darkgoldenrod,0.07486183794397655
color_gold,0.06056006835109118
color_white,0.05390115072465557
shape_spoon,0.0015277184705546065
primary_concept_teaspoon,-0.46645689993272865
primary_concept_spoon,-0.4663500252215147
color_olive,-0.44367543124192543
primary_concept_butter_knife,-0.3315263505120024
primary_concept_knife,-0.3276131520848421
primary_concept_fork,-0.316389645650775
shape_semicircle,-0.2943560747923973
primary_concept_cake_lifter,-0.28844587943272815
color_black,-0.2466728128331651
color_green,-0.17128130955808124
shape_square,-0.1405674578940913
primary_concept_background,-0.09174279939292151
shape_rectangular,-0.07491375932307054
shape_rectangle,-0.07408330396752016
shape_oval,-0.06676755723076686
shape_fork shape,-0.062126759071294335
shape_parallelogram,-0.05248365447646766
shape_curve,-0.05131170645858288
color_grey,-0.048986187122051994
color_blue,-0.022113949194354998
