treatment,score
primary_concept_teaspoon,0.68442898556515
primary_concept_spoon,0.6682689497811627
color_olive,0.5565151031339995
color_red,0.3410252755538006
color_bollywood,0.3335785579634992
color_green,0.3123603254123759
primary_concept_cake_lifter,0.2988482855651494
primary_concept_knife,0.24062950800962257
primary_concept_butter_knife,0.2312264510612052
shape_rectangular,0.21483359172275307
color_blue,0.21042293092801823
shape_semicircle,0.19524215276585033
primary_concept_background,0.14741340669912478
shape_rectangle,0.13527449970597405
shape_oval,0.07577703550917103
shape_parallelogram,0.04792939781773953
shape_fork shape,0.04016102992629467
color_gold,0.03858642430162318
shape_spoon,0.03684409837545588
color_black,0.020745539352658993
shape_square,0.0025916396611719295
color_goldenrod,-0.44583367670864305
primary_concept_guitar,-0.39559365127131135
primary_concept_utensil,-0.3079763463903141
primary_concept_kitchen_spoon,-0.3038649044348501
primary_concept_spatula,-0.27136128639498774
color_yellow,-0.2616672644868314
color_grey,-0.2616287267219867
shape_curve,-0.24061992221584472
color_cornstalk,-0.10608102930796648
color_silver,-0.07182764275834436
color_white,-0.04890728471141009
primary_concept_fork,-0.01751134553081002
color_darkgoldenrod,-0.0066891726118150086
