treatment,score
primary_concept_knife,0.6033992127914259
primary_concept_fork,0.5753037421668366
color_gold,0.3575386741159611
primary_concept_bulb,0.3568508302649649
color_white,0.33094634389023364
color_grey,0.3182004899933015
color_silver,0.30110572490784693
color_purple,0.29194512616030643
color_blue,0.2749949544583179
color_aqua,0.27325808465831875
color_black,0.25922170439153897
color_azure,0.15300800968975686
shape_middle part,0.13519696054743885
color_gray,0.11792208409474653
shape_knife,0.11792208409474564
shape_long,0.10991774401295168
shape_edge,0.10948938915427026
color_steel,0.10948938915426987
color_red,0.04578270283158098
shape_square,0.042907063744791196
primary_concept_background,0.013555902543827492
color_bollywood,-0.6784862713784613
color_plum,-0.6748929322084611
color_olive,-0.6662643146084621
color_green,-0.5017470146521539
primary_concept_spoon,-0.3727861560226332
primary_concept_teaspoon,-0.3393808846743285
primary_concept_wire,-0.3231737315377742
primary_concept_spatula,-0.2995638524795148
primary_concept_string,-0.2916077175377755
color_yellow,-0.22698834325799583
shape_flat,-0.20787368791070787
shape_rectangle,-0.08205994495368571
primary_concept_pasta_server,-0.05743764391327838
shape_handle,-0.020581010072547617
shape_spoon,-0.018680986282571144
shape_scalene triangle,-0.017946945169277667
shape_bowl and neck,-0.0032121035207979265
shape_spatula-shaped,-0.0015419297584505776
