treatment,score
primary_concept_spoon,0.7283222755214966
color_olive,0.7053102696090509
color_olivedrab,0.7044879096090513
primary_concept_photo,0.3886248891781921
shape_cylinder,0.1987658476619471
shape_rectangle,0.16314392826571772
primary_concept_background,0.11310971485251525
color_golden,0.08526630725387341
shape_long,0.0630940913655817
shape_triangle,0.04155759596673536
color_yellow,0.02962266537703956
shape_trapezoidal,0.02948794704048041
color_gray,0.029230952487789175
shape_fork,0.029230952487788897
shape_straight,0.025028288216950578
shape_round,0.025028288216950467
shape_rectangular,0.015872585300131303
shape_circle,0.01587258530013025
color_white,-0.2773111115442962
primary_concept_paper,-0.2754244167020531
shape_oval,-0.27415507229504543
color_black,-0.23190513830553922
color_brown,-0.2115527298797225
primary_concept_knife_handle,-0.19934206759933365
primary_concept_knife,-0.1639203021535979
color_purple,-0.147010696568495
color_red,-0.14650090006849606
primary_concept_fork,-0.12827713602055477
color_bollywood,-0.10723228463964124
primary_concept_spatula,-0.10346245910532106
shape_square,-0.0854284814156176
shape_semicircle,-0.08370305848793252
color_violet,-0.08370305848793236
color_blue,-0.03786126064741435
color_green,-0.03561831270248739
primary_concept_guitar,-0.023403850751871014
color_gold,-0.010032348772802235
color_silver,-0.0053762539584871205
