treatment,score
color_grey,0.25322191364060836
color_khaki,0.2036581364337462
shape_rectangular,0.174108133216078
primary_concept_tablespoon,0.14876133640895314
color_olive,0.1472618426420405
primary_concept_fork,0.08502810286548985
color_green,0.07735322969102121
shape_oval,0.06459348268490342
primary_concept_label,0.06194908141222959
color_bollywood,0.052699149172014265
color_black,0.04925066322442459
shape_linear,0.046719719040005325
shape_parallelogram,0.029972227790667216
color_silver,0.02525656398915091
shape_flat,0.024990917719190722
primary_concept_spoon,0.02202215874014729
color_steel,0.013887017565767629
shape_long,0.005098621225358008
color_cyan,0.0050986212253576885
primary_concept_background,0.0030059049647514074
color_darkgoldenrod,-0.1701088746964553
shape_square,-0.16791596034118933
shape_line,-0.135807357480135
color_white,-0.10105019679605662
color_golden,-0.09580057306105667
primary_concept_butter_knife,-0.08376629311604701
color_blue,-0.07108810054963369
primary_concept_knife,-0.06726197623683389
color_goldenrod,-0.06159679890803616
color_beige,-0.05984792126901486
primary_concept_backgroud,-0.0579171375609647
color_red,-0.05116918695795857
color_yellow,-0.04780340325171419
shape_spatula,-0.039094026381013426
primary_concept_shadow,-0.035799737560964745
primary_concept_photo,-0.03089508696066892
primary_concept_spatula,-0.027400028468329708
shape_rectangle,-0.017700923392744275
color_cornstalk,-0.01770092339274419
color_aquamarine,-0.01768836312774806
shape_round,-0.017688363127747866
color_brown,-0.013431444566254155
color_darkviolet,-0.011720350866253962
shape_cylinder,-0.0019130351738683576
