primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_spatula,-0.38429325129202496,color_blue,0.011294296057968403,-0.3729989552340566,-0.030279698909293835
primary_concept_background,-0.21812113970381813,color_green,0.23448273365751088,0.016361593953692743,14.331289134857737
primary_concept_knife,-0.3108174216612375,color_white,-0.03314485061111486,-0.3439622722723523,0.09636187827271496
primary_concept_spoon,0.594620842883998,color_white,0.017320891416278076,0.6119417343002761,0.02830480492735738
primary_concept_string,0.5759907816656741,color_black,-0.0038685687234369438,0.5721222129422371,-0.006761787317332362
primary_concept_fork,-0.3275957706705942,color_white,0.006392647978952326,-0.32120312269164186,-0.019902197479846204
primary_concept_wire,0.6200929727228194,color_black,-0.003734929780583455,0.616358042942236,-0.006059675578750396
primary_concept_bulb,-0.29121720052185823,color_yellow,0.05285624725536834,-0.2383609532664899,-0.22174876602492244
primary_concept_pasta_server,-0.349989662686405,color_red,-0.01921711081718006,-0.3692067735035851,0.05204972442628671
primary_concept_teaspoon,0.582971170906387,color_blue,0.01568794444356845,0.5986591153499554,0.026205137517028906
