primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_background,-0.04596465513395023,color_blue,0.01767416354274247,-0.028290491591207764,-0.6247386506438551
primary_concept_fork,0.005548034536850509,color_white,-0.0001895407205918451,0.005358493816258664,-0.03537201443001453
primary_concept_knife,0.40794890805278394,color_beige,-0.06318343959190502,0.3447654684608789,-0.18326498843974146
primary_concept_spatula,-0.008807339098976389,color_blue,-0.0020773534189539784,-0.010884692517930367,0.19085090511578087
primary_concept_metal_drainer/spatula,-0.04805834613133059,color_silver,-0.00274936183501843,-0.050807707966349015,0.05411308529877767
primary_concept_spoon,-0.08362689707724995,color_bronze,-0.0033508643813417592,-0.0869777614585917,0.038525530263698905
primary_concept_teaspoon,-0.09243630954596935,color_silver,0.0083092136316196,-0.08412709591434975,-0.09876976664069392
primary_concept_butter_knife,0.2969616914710011,color_lightbronze,0.2638432872177296,0.5608049786887307,0.4704724409448819
primary_concept_spatial,-0.14822399477011503,color_black,-0.003749329820499175,-0.1519733245906142,0.02467097321585299
primary_concept_knif,-0.10394154581588938,color_blue,-0.006364030235902337,-0.11030557605179171,0.05769454694578847
primary_concept_scraper,-0.10052953156431951,color_black,-0.00624275590966185,-0.10677228747398136,0.0584679419852563
primary_concept_utensil,-0.08422975927577056,color_silver,-0.002807638490578661,-0.08703739776634922,0.032257840452856026
