primary_concept,nde,mediator,nie,total,mediation_proportion
primary_concept_hive,-0.35261118731029484,color_brown,-0.0010140376967252335,-0.3536252250070201,0.0028675491028817388
primary_concept_locust,-0.08259408642113263,color_white,-0.05272664717786864,-0.13532073359900126,0.3896420435771107
primary_concept_bee,-0.03760739595211823,color_orange,-0.01846581350548315,-0.056073209457601386,0.329316150869618
primary_concept_leaf,0.491408971064692,color_blue,-0.005526374008448901,0.4858825970562431,-0.011373887523304727
primary_concept_ant,0.8517040073600488,color_azure,-0.028133265515954284,0.8235707418440945,-0.03416010803511525
primary_concept_fingers,-0.380546261346293,color_skin,0.036391015992009085,-0.3441552453542839,-0.1057401172385069
primary_concept_wire,-0.05532922592784509,color_black,-0.023313804308433748,-0.07864303023627883,0.29645099175843875
primary_concept_window_shades,-0.05494384512325565,color_white,-0.02476311138540915,-0.0797069565086648,0.3106769154172534
primary_concept_ant_statue,-0.9219224705798753,color_silver,0.009111099719198839,-0.9128113708606764,-0.00998136089234747
primary_concept_keyboard,1.0076035492609785,color_azure,-0.005270860707902717,1.002332688553076,-0.0052585940457668835
primary_concept_insect,0.34515459513042074,color_azure,-0.146346301108279,0.19880829402214173,-0.7361176847681219
primary_concept_water_bottle,-0.15125517140843148,color_transplant,-0.14131252377738818,-0.29256769518581965,0.48300795372378963
primary_concept_wood,0.3405131789040693,color_bisque,0.31812979511596984,0.6586429740200391,0.483007953723789
primary_concept_praying_mantis,-0.07303696015749106,color_black,-0.02337300501878811,-0.09640996517627917,0.2424334971603001
primary_concept_tree,-0.11793834413073513,color_black,0.04613862799895989,-0.07179971613177524,-0.6426018163397872
primary_concept_house_windows,-0.12413995014490198,color_blue,-0.023109754170179582,-0.14724970431508155,0.15694261851100128
primary_concept_gravel_road,0.3254269289040686,color_gray,0.3040352286824028,0.6294621575864714,0.4830079537237891
primary_concept_sweater,0.32542692890406827,color_maroon,0.30403522868240335,0.6294621575864716,0.4830079537237898
primary_concept_can,-0.001030743813508643,color_blue,0.052069304628750694,0.05103856081524205,1.0201953933857952
primary_concept_grass,0.9541248301547501,color_green,-0.024845253636170832,0.9292795765185793,-0.026736037532698424
primary_concept_cups,-0.013637750448427625,color_yellow,-0.029855166514116106,-0.04349291696254373,0.6864374385334396
primary_concept_background,-0.040714823556665475,color_black,0.027290990171073806,-0.01342383338559167,-2.0330250970163486
primary_concept_infested_trash_can,0.8626631708346792,color_black,-0.020244761070958586,0.8424184097637206,-0.02403171729905189
primary_concept_glass_jar,-0.07124453112810392,color_white,-0.024946584380559772,-0.09619111550866369,0.25934395550608724
primary_concept_label,-0.12498314488358706,color_grey,-0.02204445950176894,-0.147027604385356,0.1499341541605406
primary_concept_petri_dish,0.9681309251669024,color_white,-0.059787077345624835,0.9083438478212775,-0.06581987370644726
primary_concept_plant,0.2763567789040685,color_aquamarine,0.25819066896212395,0.5345474478661925,0.48300795372379
primary_concept_shoe,-0.11893322148229271,color_grey,-0.02197977690306511,-0.1409129983853578,0.15598118807291672
primary_concept_flip_flop,-0.06543152350632819,color_red,-0.022446279784484043,-0.08787780329081224,0.25542604553055365
primary_concept_basket,-1.103771673794335,color_cornstalk,0.290968917802892,-0.812802755991443,-0.3579821988275287
primary_concept_mantis,0.009014039983263562,color_green,-0.036616859756544336,-0.027602819773280773,1.3265622881032268
primary_concept_photo,-0.3467438323012324,color_brown,-0.00098648355578918,-0.3477303158570216,0.0028369213462389018
primary_concept_cup,0.21456902890406715,color_diagram,0.20046449133974614,0.4150335202438133,0.48300795372379174
primary_concept_prunes,-0.9356050189691976,color_silver,0.008935510108521127,-0.9266695088606764,-0.009642607232763249
primary_concept_drinking_fountain,-0.9201628944095493,color_silver,0.009133680548874366,-0.911029213860675,-0.010025672514022357
primary_concept_ground,-0.3329833366322228,color_brown,-0.0009218618247996502,-0.33390519845702243,0.0027608489746777775
primary_concept_bicycle,-0.03760908315608252,color_blue,0.0037417121049062277,-0.03386737105117629,-0.11048132727078824
primary_concept_backpack,-0.15124034177943102,color_lightgray,-0.14129866896316057,-0.2925390107425916,0.4830079537237886
primary_concept_bicycle_bidon,-0.07825255667529464,color_blue,-0.022904642699789604,-0.10115719937508424,0.22642622414703964
