,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,squeezenet_utensil_both_bias,FISH_SLICE,1842,1972,"primary_concept_knife,primary_concept_background,color_silver,color_black","primary_concept_fork,color_azure",-0.3518778906038647,-0.23258842598835838,0.0,0.11928946461550632,0.0
1,squeezenet_utensil_both_bias,FISH_SLICE,1989,2005,"primary_concept_knife,color_blue","primary_concept_spoon,primary_concept_background,color_silver,color_plum",-0.2631213731979229,-0.3680960542379073,0.0,0.10497468103998442,0.0
2,squeezenet_utensil_both_bias,FISH_SLICE,1913,1930,"primary_concept_spoon,primary_concept_background,primary_concept_wire,primary_concept_bulb,color_silver,color_green,color_black,color_yellow","primary_concept_spoon,primary_concept_string,primary_concept_background,color_silver,color_black,color_green",-0.6424060879020704,-0.3029837538785214,-0.0950338764657105,0.33942233402354904,0.56
3,squeezenet_utensil_both_bias,FISH_SLICE,1933,1974,"primary_concept_spoon,primary_concept_background,color_gold,color_green","primary_concept_background,primary_concept_spoon,color_yellow,color_silver",-0.030649065659050113,-0.41212230081697204,-0.2075483585727171,0.3814732351579219,0.33
4,squeezenet_utensil_both_bias,FISH_SLICE,1869,1989,"primary_concept_background,primary_concept_knife,color_green,color_white,color_steel","primary_concept_knife,color_blue",-0.15484081070308572,-0.2631213731979229,-0.170020632119292,0.10828056249483717,0.17
5,squeezenet_utensil_both_bias,FISH_SLICE,1835,2038,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_green",-0.03712330092825371,-0.03712330092825371,-0.03712330092825371,0.0,1.0
6,squeezenet_utensil_both_bias,FISH_SLICE,1869,2005,"primary_concept_background,primary_concept_knife,color_green,color_white,color_steel","primary_concept_spoon,primary_concept_background,color_silver,color_plum",-0.15484081070308572,-0.3680960542379073,-0.0234312694193823,0.2132552435348216,0.12
7,squeezenet_utensil_both_bias,FISH_SLICE,1989,2029,"primary_concept_knife,color_blue","primary_concept_fork,primary_concept_background,color_blue,color_green",-0.2631213731979229,-0.02430548409509749,-0.0931007410786309,0.2388158891028254,0.2
8,squeezenet_utensil_both_bias,FISH_SLICE,2005,2029,"primary_concept_spoon,primary_concept_background,color_silver,color_plum","primary_concept_fork,primary_concept_background,color_blue,color_green",-0.3680960542379073,-0.02430548409509749,-0.0234312694193823,0.34379057014280984,0.14
9,squeezenet_utensil_both_bias,FISH_SLICE,2060,2061,"primary_concept_pasta_server,primary_concept_background,color_red,color_green","primary_concept_spatula,primary_concept_background,color_red,color_green",1.1272228523492633,1.2263559988310897,0.48837496012322107,0.09913314648182636,0.6
