,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,squeezenet_utensil_both_bias,TEA_SPOON,1842,1972,"primary_concept_knife,primary_concept_background,color_silver,color_black","primary_concept_fork,color_azure",-0.5642619502694413,-0.4545622717235761,0.0,0.10969967854586515,0.0
1,squeezenet_utensil_both_bias,TEA_SPOON,1989,2005,"primary_concept_knife,color_blue","primary_concept_spoon,primary_concept_background,color_silver,color_plum",-0.4415473977041292,1.336567686517813,0.0,1.7781150842219424,0.0
2,squeezenet_utensil_both_bias,TEA_SPOON,1913,1930,"primary_concept_spoon,primary_concept_background,primary_concept_wire,primary_concept_bulb,color_silver,color_green,color_black,color_yellow","primary_concept_spoon,primary_concept_string,primary_concept_background,color_silver,color_black,color_green",1.7066627018883587,1.2649034784074882,0.669771887745772,0.4417592234808705,0.56
3,squeezenet_utensil_both_bias,TEA_SPOON,1933,1974,"primary_concept_spoon,primary_concept_background,color_gold,color_green","primary_concept_background,primary_concept_spoon,color_yellow,color_silver",0.672051651664364,0.9290876737393001,0.6397775184503767,0.25703602207493614,0.33
4,squeezenet_utensil_both_bias,TEA_SPOON,1869,1989,"primary_concept_background,primary_concept_knife,color_green,color_white,color_steel","primary_concept_knife,color_blue",-0.1663193548461662,-0.4415473977041292,-0.3196744176325642,0.275228042857963,0.17
5,squeezenet_utensil_both_bias,TEA_SPOON,1835,2038,"primary_concept_spoon,primary_concept_background,color_silver,color_green","primary_concept_spoon,primary_concept_background,color_silver,color_green",0.7989504342638529,0.7989504342638529,0.7989504342638529,0.0,1.0
6,squeezenet_utensil_both_bias,TEA_SPOON,1869,2005,"primary_concept_background,primary_concept_knife,color_green,color_white,color_steel","primary_concept_spoon,primary_concept_background,color_silver,color_plum",-0.1663193548461662,1.336567686517813,-0.0051414057043124,1.5028870413639792,0.12
7,squeezenet_utensil_both_bias,TEA_SPOON,1989,2029,"primary_concept_knife,color_blue","primary_concept_fork,primary_concept_background,color_blue,color_green",-0.4415473977041292,-0.14197584252645992,-0.121872980071565,0.2995715551776693,0.2
8,squeezenet_utensil_both_bias,TEA_SPOON,2005,2029,"primary_concept_spoon,primary_concept_background,color_silver,color_plum","primary_concept_fork,primary_concept_background,color_blue,color_green",1.336567686517813,-0.14197584252645992,-0.0051414057043124,1.478543529044273,0.14
9,squeezenet_utensil_both_bias,TEA_SPOON,2060,2061,"primary_concept_pasta_server,primary_concept_background,color_red,color_green","primary_concept_spatula,primary_concept_background,color_red,color_green",-0.3808802642974787,-0.29058202824200396,0.05421899209479161,0.09029823605547471,0.6
