,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,ants,cds_part_obj_color_shape,bees,inception_imageneta_bias,shape_tubular,1,3,7,0.14285714285714285,0.42857142857142855
1,mantis,ants,cds_part_obj_color_shape,bees,inception_imageneta_bias,shape_triangle,0,0,7,0.0,0.0
2,mantis,ants,cds_part_obj_color_shape,bees,inception_imageneta_bias,bottom_of_furniture,1,3,8,0.125,0.375
3,ants,mantis,cds_part_obj_color_shape,bees,inception_imageneta_bias,background_color_color_pink,1,1,3,0.3333333333333333,0.3333333333333333
4,bees,mantis,cds_part_obj_color_shape,bees,inception_imageneta_bias,bee,7,7,9,0.7777777777777778,0.7777777777777778
