,modelname,classname,img1_id,img2_id,concepts_1,concepts_2,sum1,sum2,common_sum,diff,jaccard
0,inception_imageneta_bias,bees,1023,1168,"primary_concept_grasshopper,color_green","primary_concept_branding_paper,primary_concept_text,primary_concept_bottle,primary_concept_bottle_cap,primary_concept_pipe,primary_concept_ant,primary_concept_wall,color_blue,color_white,color_black",-0.18590042167011012,0.11893057719106778,0.0,0.3048309988611779,0.0
1,inception_imageneta_bias,bees,1087,1156,"primary_concept_insect,color_beige","primary_concept_box,color_silver",0.7913842924609759,-0.2277546570530026,0.0,1.0191389495139784,0.0
2,inception_imageneta_bias,bees,1081,1156,"primary_concept_bee,primary_concept_note,primary_concept_photo_of_kid,primary_concept_background,color_yellow,color_black,color_gold,color_white,color_blue","primary_concept_box,color_silver",1.0930500110280748,-0.2277546570530026,0.0,1.3208046680810774,0.0
3,inception_imageneta_bias,bees,1070,1210,"primary_concept_insect,primary_concept_buildings,color_green,color_grey","primary_concept_pile,primary_concept_background,primary_concept_wall,color_grey,color_green,color_brown",-0.1097426765693727,-0.1500145862399246,-0.0788395366011472,0.040271909670551914,0.25
4,inception_imageneta_bias,bees,1066,1156,"primary_concept_seal,primary_concept_water_background,color_brown,color_blue","primary_concept_box,color_silver",1.1133403588609347,-0.2277546570530026,0.0,1.3410950159139374,0.0
5,inception_imageneta_bias,bees,1156,1209,"primary_concept_box,color_silver","primary_concept_door,primary_concept_doormat,color_grey",-0.2277546570530026,-0.4123086961736338,0.0,0.1845540391206312,0.0
6,inception_imageneta_bias,bees,1210,1226,"primary_concept_pile,primary_concept_background,primary_concept_wall,color_grey,color_green,color_brown","primary_concept_camera,primary_concept_background,color_red,color_white",-0.1500145862399246,0.8478744298477607,0.0543197997077974,0.9978890160876853,0.11
7,inception_imageneta_bias,bees,1066,1087,"primary_concept_seal,primary_concept_water_background,color_brown,color_blue","primary_concept_insect,color_beige",1.1133403588609347,0.7913842924609759,0.0,0.3219560663999589,0.0
8,inception_imageneta_bias,bees,1070,1226,"primary_concept_insect,primary_concept_buildings,color_green,color_grey","primary_concept_camera,primary_concept_background,color_red,color_white",-0.1097426765693727,0.8478744298477607,0.0,0.9576171064171335,0.0
9,inception_imageneta_bias,bees,1081,1087,"primary_concept_bee,primary_concept_note,primary_concept_photo_of_kid,primary_concept_background,color_yellow,color_black,color_gold,color_white,color_blue","primary_concept_insect,color_beige",1.0930500110280748,0.7913842924609759,0.0,0.3016657185670989,0.0
