treatment,score
shape_curve,0.4059215148286277
primary_concept_spoon,0.3910458796146573
primary_concept_fork,0.23870828464396235
primary_concept_top_of_background,0.2386669772968233
shape_semicircle,0.23866697729682174
color_grey,0.21566464489364448
primary_concept_butter_knife,0.2057052794076189
shape_fork shape,0.20294464788186695
primary_concept_background,0.1837844837049658
color_yellow,0.17686759693918402
color_goldenrod,0.174615427680664
color_black,0.15982967261608597
color_cornstalk,0.1297744507498576
primary_concept_bottom_of_knife,0.04024973955101535
color_olive,0.034807267086744476
color_silver,0.03167590740315904
shape_square,0.009104812848101385
color_white,0.0018405161456357122
primary_concept_head_of_knife,0.0001981829820558445
color_bollywood,-0.5830963170101302
color_red,-0.5599451116588414
primary_concept_handle_of_spatula,-0.439609484834505
primary_concept_guitar,-0.35587742937760797
primary_concept_shadow_of_spatula,-0.3490213797204645
primary_concept_top_of_spatula,-0.34172239979968877
primary_concept_teaspoon,-0.21590408484207055
primary_concept_head_of_spatula,-0.21445279508655132
shape_rectangle,-0.19482895617267507
primary_concept_kitchen_spoon,-0.1911549755468353
primary_concept_side_of_background,-0.18393376719356602
shape_parallelogram,-0.16837456288938002
primary_concept_head_of_butter_knife,-0.1681806574515945
color_gold,-0.1648982799581606
color_green,-0.14607826063166146
primary_concept_sides_of_background,-0.145006882213501
primary_concept_middle_of_background,-0.12141380164488862
primary_concept_bottom_of_spatula,-0.11581735867701239
color_darkgoldenrod,-0.09108173447047002
shape_spoon,-0.09048505107701678
primary_concept_cake_lifter,-0.08740854364207314
primary_concept_tail_of_spoon,-0.08383736402997682
shape_rectangular,-0.076916979848698
primary_concept_spatula,-0.07123019377080964
primary_concept_knife,-0.06331557238656019
primary_concept_head_of_spoon,-0.04731878292164249
primary_concept_bottom_of_utensil,-0.042883230876740314
shape_oval,-0.03567275455966887
primary_concept_background_of_fork,-0.025350565462259
color_blue,-0.004336049576405626
