treatment,score
color_steel,0.29797657009714307
primary_concept_bottom_of_fork,0.2592265594296037
primary_concept_bottom_of_background,0.21582755344334914
color_beige,0.2021186323025987
shape_square,0.17133135943932126
color_white,0.15290253450938804
color_khaki,0.14864243617571377
shape_cylinder,0.14633779097687816
primary_concept_tablespoon,0.1445202829297847
shape_round,0.13831375653330236
primary_concept_butter_knife,0.10830856861045415
shape_long,0.09265709440554769
color_aquamarine,0.09046839114644571
shape_oval,0.08497687102205098
primary_concept_middle_of_spatula,0.08330076209102293
primary_concept_middle_of_knife,0.07731063098692785
primary_concept_spatula,0.0716827849217178
primary_concept_top_of_spatula,0.06925500640835623
primary_concept_spoon,0.06747611477847706
color_cyan,0.05951030542144607
shape_line,0.05411828492135361
primary_concept_knife,0.05182640032677614
color_grey,0.051721798249701745
shape_rectangular,0.049600737743862214
color_darkviolet,0.040300340177184785
color_yellow,0.03187094650265089
color_golden,0.02991746505863173
primary_concept_bottom_of_knife,0.026122109203727636
shape_rectangle,0.00954407396846077
shape_parallelogram,0.007372661718910906
shape_spatula,0.005768557878146771
primary_concept_head_of_fork,0.0025686975571388715
primary_concept_handle_of_fork,0.0025686975571385107
primary_concept_top_of_spoon,-0.21676527792093042
color_silver,-0.17109249396424994
primary_concept_tail_of_spatula,-0.1418751587331633
primary_concept_copyright_of_spoon,-0.14145567780777518
primary_concept_head_of_knife,-0.1374365504632092
color_blue,-0.1344727013076466
color_black,-0.10966242149958126
primary_concept_background_of_photo,-0.09856277787402883
primary_concept_label,-0.07666464876247209
primary_concept_backgroud,-0.07191568838342055
color_goldenrod,-0.07077686890237145
color_green,-0.07076492450385871
shape_flat,-0.06975790841396423
primary_concept_head_of_spoon,-0.06327457438556028
primary_concept_background_of_knife,-0.06313597854646522
primary_concept_handle_of_spoon,-0.05698553276634393
primary_concept_border_of_spoon,-0.05429951229839623
primary_concept_shadow,-0.052768326737351996
color_red,-0.046390294955888776
primary_concept_top_of_knife,-0.043879208679853524
color_bollywood,-0.04387920867985336
primary_concept_fork,-0.04323825386606777
primary_concept_left_of_background,-0.0363717531910424
primary_concept_bottom_of_spatula,-0.028976811440830683
color_brown,-0.028976811440829774
color_olive,-0.028079553008031624
color_cornstalk,-0.026763444768508338
primary_concept_middle_of_background,-0.02676344476850817
shape_linear,-0.02579627259059261
color_darkgoldenrod,-0.024760536241537234
primary_concept_background,-0.010097512326105347
primary_concept_head_of_spatula,-0.007975513983464702
