treatment,score
primary_concept_legs_of_dog,0.701345669843659
color_grey,0.38408473174961744
shape_rectangular,0.15453983425787993
color_gold,0.07647328635505168
primary_concept_window,0.049035656368654756
color_clear,0.041869743080532595
shape_plant,0.020002587723553678
primary_concept_glass_of_window,0.012720089396554446
color_green,0.004614656709495235
primary_concept_ant,-1.098231490871534
primary_concept_camera,-1.0522413661955545
primary_concept_plastic_box,-1.0049956735195797
primary_concept_middle_of_notebook,-1.0049956735195795
primary_concept_pipe,-0.9924138075195823
primary_concept_text,-0.9924138075195823
primary_concept_bottle,-0.9924138075195794
primary_concept_trash_bag,-0.9290588148715313
primary_concept_branding_paper,-0.9221317478985069
primary_concept_bottle_cap,-0.9221317478985043
primary_concept_wall,-0.9047127517597886
primary_concept_bee,-0.8874151788176301
primary_concept_seal,-0.8757349123854572
primary_concept_water_background,-0.8640745218985062
primary_concept_bottom_of_furniture,-0.846730152385456
primary_concept_ants,-0.7646194623854599
primary_concept_rope,-0.7260214515195813
shape_circle,-0.7050187460584114
primary_concept_background,-0.592696221709534
primary_concept_photo_of_kid,-0.5586648106034472
primary_concept_note,-0.5586648106034465
primary_concept_middle_of_bicycle,-0.5118597522597872
primary_concept_pile,-0.5016218334580624
primary_concept_body_of_ants,-0.49029907427765396
primary_concept_top_of_finger,-0.4526759107597886
color_pink,-0.452675910759786
primary_concept_scales_of_animal,-0.425662535458067
primary_concept_sign,-0.42283440617878737
primary_concept_tail_of_ants,-0.4119614056127849
color_beige,-0.40937572331739863
color_blue,-0.34736487108196656
shape_tubular,-0.34540129624034394
shape_sphere,-0.33849278192699306
primary_concept_buildings,-0.3331237709161319
primary_concept_top_of_box,-0.3023873905065329
shape_god,-0.3023873905065262
color_silver,-0.30238739050652585
shape_trapezoidal,-0.2906963656786812
shape_triangle,-0.28876496031721893
primary_concept_middle_of_wheel,-0.28765823864443674
shape_oval,-0.2818629655161359
primary_concept_bottom_of_leaf,-0.27920013679355565
primary_concept_outercircle_of_wheel,-0.25985974396911315
shape_irregular,-0.2585675968814768
color_chocolate,-0.25856759688147657
shape_square,-0.1896384636637169
primary_concept_grasshopper,-0.18014736208747872
primary_concept_top-left_of_pump,-0.17467306600001897
color_orange,-0.1655647404579646
primary_concept_toiletpaper_of_toiletpaper,-0.1605742715195813
primary_concept_insect,-0.15086596515634249
primary_concept_bottom-right-corner_of_pump,-0.14684813204461633
primary_concept_top_of_bee,-0.13407869096911113
color_red,-0.1295574401500254
primary_concept_pen,-0.1264375720167743
primary_concept_praying_mantis,-0.12234590159777914
primary_concept_head_of_bottle,-0.11187757396846171
shape_round,-0.10900450533676809
primary_concept_onesie_of_storage_box,-0.10042924949716725
color_white,-0.09792381246666548
primary_concept_reflection_of_glass,-0.08675594075979148
primary_concept_hand,-0.08675594075978948
shape_pen,-0.0863476101577979
shape_line,-0.08255861652533003
color_yellow,-0.07890137602505698
shape_hand,-0.05854262669156446
shape_man,-0.058542626691564126
color_black,-0.04907436896784456
color_light,-0.0423833425342558
color_brown,-0.02977862263826958
primary_concept_head_of_grasshopper,-0.020126212276449063
primary_concept_mantis,-0.01827627186029751
color_dark,-0.014009464810083139
shape_mantis,-0.012778531544597682
shape_tree,-0.011106476192731696
primary_concept_tree,-0.011106476192728143
