,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,ants,cds_obj_color_shape,mantis,squeezenet_imageneta_bias,basket,5,8,9,0.5555555555555556,0.8888888888888888
1,ants,mantis,cds_obj_color_shape,mantis,squeezenet_imageneta_bias,background_color_color_skin,2,4,4,0.5,1.0
2,mantis,ants,cds_obj_color_shape,mantis,squeezenet_imageneta_bias,shape_crescent,4,5,5,0.8,1.0
3,mantis,ants,cds_obj_color_shape,mantis,squeezenet_imageneta_bias,ant_statue,7,8,8,0.875,1.0
4,bees,ants,cds_obj_color_shape,mantis,squeezenet_imageneta_bias,shape_circus,4,6,10,0.4,0.6
