,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,ants,bees,bk_part_obj_color_shape,bees,squeezenet_imageneta_bias,bottom_of_glass_jar,1,8,9,0.1111111111111111,0.8888888888888888
1,mantis,ants,bk_part_obj_color_shape,bees,squeezenet_imageneta_bias,water_bottle,1,1,9,0.1111111111111111,0.1111111111111111
2,mantis,ants,bk_part_obj_color_shape,bees,squeezenet_imageneta_bias,backpack,2,5,9,0.2222222222222222,0.5555555555555556
3,mantis,ants,bk_part_obj_color_shape,bees,squeezenet_imageneta_bias,top_of_drinking_fountain,1,2,6,0.16666666666666666,0.3333333333333333
4,mantis,bees,bk_part_obj_color_shape,bees,squeezenet_imageneta_bias,bee,1,8,9,0.1111111111111111,0.8888888888888888
