,predicted_class_1,predicted_class_2,gt,classname,modelname,kw,correct,correct_2,total,accuracy,accuracy_2
0,mantis,ants,bk_obj_color,mantis,inception_imageneta_bias,background_color_color_beige,4,5,6,0.6666666666666666,0.8333333333333334
1,mantis,ants,bk_obj_color,mantis,inception_imageneta_bias,wheel,7,8,8,0.875,1.0
2,ants,mantis,bk_obj_color,mantis,inception_imageneta_bias,ant,0,6,10,0.0,0.6
3,bees,ants,bk_obj_color,mantis,inception_imageneta_bias,camera,2,3,6,0.3333333333333333,0.5
4,bees,mantis,bk_obj_color,mantis,inception_imageneta_bias,bicycle,3,9,9,0.3333333333333333,1.0
