treatment,score
color_black,0.4131601594319097
color_lightbronze,0.31794736638461535
color_silver,0.2004197780340086
primary_concept_background,0.18571675657638181
color_brown,0.08739563065690967
primary_concept_spoon,0.0667287439985613
color_red,0.060355842270563426
shape_cylindrical,0.055791136043855494
color_gold,0.05330228179048166
primary_concept_knife,0.04510233433269992
primary_concept_butter_knife,0.04178798607860554
shape_spatula,0.01319750606104031
shape_square,0.003304694596922758
color_blue,-0.294029305196136
color_green,-0.27771834484280256
shape_rectangle,-0.16693298525327568
primary_concept_spatula,-0.15855254909905675
shape_triangular,-0.13182578397122346
primary_concept_fish_knife,-0.10448421046729828
shape_rectangular,-0.09234351202547426
primary_concept_guitar_keychain,-0.09028784660000047
primary_concept_fork,-0.06662443927655674
shape_round,-0.06525079635697616
color_grey,-0.05507267159968951
shape_oval,-0.051763101870401326
shape_long,-0.043702272235520506
color_yellow,-0.040854594448399575
shape_teaspoon,-0.026524635738341074
primary_concept_tablespoon,-0.001697216289955089
